Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Image.Max.
Emissivity				0.949999988079071
Distance				1
Reflected temperature				19.999993896484398
Location X				
Location Y				
Size X				
Size Y				
Surface (pixels)				76800

Date	Time	Milliseconds	Relative time	Image.Max.
15/07/2016	20:36:42	029	1357,128	122,05525970459
15/07/2016	20:36:42	258	1357,357	122,661819458008
15/07/2016	20:36:42	886	1357,985	122,56266784668
15/07/2016	20:36:43	350	1358,449	122,223602294922
15/07/2016	20:36:43	576	1358,675	121,903373718262
15/07/2016	20:36:44	198	1359,297	121,524597167969
15/07/2016	20:36:44	356	1359,455	121,33081817627
15/07/2016	20:36:44	774	1359,873	121,668434143066
15/07/2016	20:36:45	266	1360,365	121,62419128418
15/07/2016	20:36:45	686	1360,785	120,898391723633
15/07/2016	20:36:46	144	1361,243	120,892845153809
15/07/2016	20:36:46	278	1361,377	120,890068054199
15/07/2016	20:36:46	418	1361,517	121,01212310791
15/07/2016	20:36:46	917	1362,016	121,831535339355
15/07/2016	20:36:47	077	1362,176	122,419387817383
15/07/2016	20:36:47	473	1362,572	122,81046295166
15/07/2016	20:36:47	681	1362,78	123,134941101074
15/07/2016	20:36:48	225	1363,324	122,942504882813
15/07/2016	20:36:48	577	1363,676	122,802200317383
15/07/2016	20:36:48	910	1364,009	123,121200561523
15/07/2016	20:36:49	274	1364,373	123,796249389648
15/07/2016	20:36:49	444	1364,543	123,933212280273
15/07/2016	20:36:49	896	1364,995	124,02082824707
15/07/2016	20:36:50	246	1365,345	123,889389038086
15/07/2016	20:36:50	781	1365,88	123,820907592773
15/07/2016	20:36:51	051	1366,15	123,310737609863
15/07/2016	20:36:51	464	1366,563	122,639785766602
15/07/2016	20:36:51	630	1366,729	122,074584960938
15/07/2016	20:36:51	873	1366,972	121,814956665039
15/07/2016	20:36:52	301	1367,4	121,391738891602
15/07/2016	20:36:52	720	1367,819	120,729080200195
15/07/2016	20:36:53	201	1368,3	119,94751739502
15/07/2016	20:36:53	506	1368,605	119,980949401855
15/07/2016	20:36:53	669	1368,768	119,939155578613
15/07/2016	20:36:53	844	1368,943	119,847198486328
15/07/2016	20:36:54	269	1369,368	119,769134521484
15/07/2016	20:36:54	668	1369,767	119,255508422852
15/07/2016	20:36:54	808	1369,907	119,051406860352
15/07/2016	20:36:55	122	1370,221	118,973075866699
15/07/2016	20:36:55	279	1370,378	118,32299041748
15/07/2016	20:36:55	657	1370,756	117,99723815918
15/07/2016	20:36:55	838	1370,937	117,904487609863
15/07/2016	20:36:56	212	1371,311	118,235984802246
15/07/2016	20:36:56	512	1371,611	118,87232208252
15/07/2016	20:36:56	964	1372,063	120,359489440918
15/07/2016	20:36:57	162	1372,261	120,601318359375
15/07/2016	20:36:57	322	1372,421	120,470710754395
15/07/2016	20:36:58	089	1373,188	120,951103210449
15/07/2016	20:36:58	393	1373,492	120,237091064453
15/07/2016	20:36:58	594	1373,693	119,665946960449
15/07/2016	20:36:58	872	1373,971	119,478965759277
15/07/2016	20:36:59	280	1374,379	118,905914306641
15/07/2016	20:36:59	577	1374,676	118,429595947266
15/07/2016	20:36:59	831	1374,93	118,106811523438
15/07/2016	20:37:00	199	1375,298	118,025344848633
15/07/2016	20:37:00	557	1375,656	118,715507507324
15/07/2016	20:37:00	670	1375,769	119,718940734863
15/07/2016	20:37:01	231	1376,33	119,969802856445
15/07/2016	20:37:01	528	1376,627	119,827682495117
15/07/2016	20:37:02	011	1377,11	120,692985534668
15/07/2016	20:37:02	340	1377,439	122,046974182129
15/07/2016	20:37:02	743	1377,842	123,332702636719
15/07/2016	20:37:02	802	1377,901	124,840660095215
15/07/2016	20:37:03	381	1378,48	126,059661865234
15/07/2016	20:37:03	743	1378,842	125,649490356445
15/07/2016	20:37:04	101	1379,2	124,966110229492
15/07/2016	20:37:04	429	1379,528	124,575897216797
15/07/2016	20:37:04	743	1379,842	125,129653930664
15/07/2016	20:37:04	839	1379,938	125,442779541016
15/07/2016	20:37:05	253	1380,352	125,633178710938
15/07/2016	20:37:05	442	1380,541	126,447448730469
15/07/2016	20:37:05	623	1380,722	127,037406921387
15/07/2016	20:37:06	139	1381,238	128,059646606445
15/07/2016	20:37:06	285	1381,384	127,639404296875
15/07/2016	20:37:06	539	1381,638	126,896820068359
15/07/2016	20:37:06	686	1381,785	126,412216186523
15/07/2016	20:37:07	329	1382,428	125,970077514648
15/07/2016	20:37:07	536	1382,635	125,026092529297
15/07/2016	20:37:08	219	1383,318	123,604354858398
15/07/2016	20:37:08	416	1383,515	122,38355255127
15/07/2016	20:37:08	667	1383,766	122,041458129883
15/07/2016	20:37:09	670	1384,769	122,804954528809
15/07/2016	20:37:10	003	1385,102	122,546142578125
15/07/2016	20:37:10	280	1385,379	121,928230285645
15/07/2016	20:37:10	911	1386,01	123,612586975098
15/07/2016	20:37:11	067	1386,166	124,900665283203
15/07/2016	20:37:11	312	1386,411	124,67692565918
15/07/2016	20:37:11	735	1386,834	124,783363342285
15/07/2016	20:37:12	196	1387,295	124,004402160645
15/07/2016	20:37:12	277	1387,376	124,100204467773
15/07/2016	20:37:12	982	1388,081	123,94416809082
15/07/2016	20:37:13	337	1388,436	125,410125732422
15/07/2016	20:37:13	459	1388,558	124,94157409668
15/07/2016	20:37:14	384	1389,483	123,692100524902
15/07/2016	20:37:14	631	1389,73	122,903999328613
15/07/2016	20:37:14	784	1389,883	122,648048400879
15/07/2016	20:37:15	040	1390,139	122,264976501465
15/07/2016	20:37:15	467	1390,566	122,928756713867
15/07/2016	20:37:15	587	1390,686	124,998832702637
15/07/2016	20:37:16	074	1391,173	126,108505249023
15/07/2016	20:37:16	449	1391,548	125,633178710938
15/07/2016	20:37:16	641	1391,74	124,802467346191
15/07/2016	20:37:17	272	1392,371	124,873390197754
15/07/2016	20:37:17	423	1392,522	124,818832397461
15/07/2016	20:37:17	959	1393,058	124,846115112305
15/07/2016	20:37:18	159	1393,258	125,619583129883
15/07/2016	20:37:18	345	1393,444	125,567916870117
15/07/2016	20:37:18	578	1393,677	125,491752624512
15/07/2016	20:37:19	039	1394,138	126,141067504883
15/07/2016	20:37:19	884	1394,983	126,124786376953
15/07/2016	20:37:20	098	1395,197	123,30249786377
15/07/2016	20:37:20	527	1395,626	123,088218688965
15/07/2016	20:37:20	699	1395,798	124,368240356445
15/07/2016	20:37:21	222	1396,321	125,741905212402
15/07/2016	20:37:21	609	1396,708	125,135101318359
15/07/2016	20:37:21	770	1396,869	125,263122558594
15/07/2016	20:37:22	363	1397,462	125,948356628418
15/07/2016	20:37:22	799	1397,898	126,894111633301
15/07/2016	20:37:23	140	1398,239	128,863052368164
15/07/2016	20:37:23	302	1398,401	129,168670654297
15/07/2016	20:37:23	531	1398,63	128,742309570313
15/07/2016	20:37:24	093	1399,192	127,183326721191
15/07/2016	20:37:24	237	1399,336	127,283248901367
15/07/2016	20:37:24	534	1399,633	127,698715209961
15/07/2016	20:37:25	163	1400,262	128,350143432617
15/07/2016	20:37:25	359	1400,458	127,153610229492
15/07/2016	20:37:25	865	1400,964	125,739189147949
15/07/2016	20:37:26	183	1401,282	125,361137390137
15/07/2016	20:37:26	325	1401,424	125,407402038574
15/07/2016	20:37:26	928	1402,027	125,445503234863
15/07/2016	20:37:27	222	1402,321	124,436569213867
15/07/2016	20:37:27	374	1402,473	124,338165283203
15/07/2016	20:37:27	634	1402,733	124,581359863281
15/07/2016	20:37:27	802	1402,901	125,249504089355
15/07/2016	20:37:28	215	1403,314	127,013084411621
15/07/2016	20:37:28	352	1403,451	127,407424926758
15/07/2016	20:37:28	830	1403,929	128,59733581543
15/07/2016	20:37:29	014	1404,113	128,897918701172
15/07/2016	20:37:29	197	1404,296	128,320571899414
15/07/2016	20:37:30	051	1405,15	126,512466430664
15/07/2016	20:37:30	514	1405,613	128,153823852539
15/07/2016	20:37:30	717	1405,816	128,954238891602
15/07/2016	20:37:30	836	1405,935	128,683258056641
15/07/2016	20:37:31	088	1406,187	128,58122253418
15/07/2016	20:37:31	524	1406,623	128,540924072266
15/07/2016	20:37:31	683	1406,782	128,196868896484
15/07/2016	20:37:32	190	1407,289	127,607048034668
15/07/2016	20:37:32	576	1407,675	127,023895263672
15/07/2016	20:37:32	969	1408,068	126,829193115234
15/07/2016	20:37:33	073	1408,172	126,471832275391
15/07/2016	20:37:33	636	1408,735	125,611427307129
15/07/2016	20:37:34	033	1409,132	125,407402038574
15/07/2016	20:37:34	234	1409,333	125,099678039551
15/07/2016	20:37:34	650	1409,749	125,088775634766
15/07/2016	20:37:35	032	1410,131	125,494476318359
15/07/2016	20:37:35	188	1410,287	126,66682434082
15/07/2016	20:37:35	850	1410,949	127,223838806152
15/07/2016	20:37:36	023	1411,122	127,272445678711
15/07/2016	20:37:36	275	1411,374	127,204933166504
15/07/2016	20:37:36	474	1411,573	127,207633972168
15/07/2016	20:37:36	645	1411,744	126,918449401855
15/07/2016	20:37:37	267	1412,366	125,722885131836
15/07/2016	20:37:37	415	1412,514	125,238609313965
15/07/2016	20:37:37	921	1413,02	125,679397583008
15/07/2016	20:37:38	099	1413,198	125,798973083496
15/07/2016	20:37:38	500	1413,599	125,975509643555
15/07/2016	20:37:39	118	1414,217	126,485382080078
15/07/2016	20:37:39	670	1414,769	126,143775939941
15/07/2016	20:37:39	796	1414,895	127,094161987305
15/07/2016	20:37:40	084	1415,183	127,207633972168
15/07/2016	20:37:40	543	1415,642	126,685775756836
15/07/2016	20:37:40	768	1415,867	126,658699035645
15/07/2016	20:37:40	937	1416,036	126,62621307373
15/07/2016	20:37:41	178	1416,277	126,52059173584
15/07/2016	20:37:41	619	1416,718	126,282104492188
15/07/2016	20:37:41	965	1417,064	126,032516479492
15/07/2016	20:37:42	459	1417,558	126,888702392578
15/07/2016	20:37:42	573	1417,672	127,99503326416
15/07/2016	20:37:43	048	1418,147	129,802795410156
15/07/2016	20:37:43	808	1418,907	131,652969360352
15/07/2016	20:37:43	956	1419,055	131,552169799805
15/07/2016	20:37:44	285	1419,384	131,212326049805
15/07/2016	20:37:44	919	1420,018	130,848068237305
15/07/2016	20:37:45	261	1420,36	130,400634765625
15/07/2016	20:37:45	433	1420,532	130,472595214844
15/07/2016	20:37:45	634	1420,733	130,82145690918
15/07/2016	20:37:46	252	1421,351	132,922744750977
15/07/2016	20:37:46	613	1421,712	133,073089599609
15/07/2016	20:37:46	761	1421,86	132,912185668945
15/07/2016	20:37:47	046	1422,145	133,044082641602
15/07/2016	20:37:47	449	1422,548	133,086273193359
15/07/2016	20:37:47	790	1422,889	133,807739257813
15/07/2016	20:37:48	085	1423,184	133,384063720703
15/07/2016	20:37:48	268	1423,367	133,194366455078
15/07/2016	20:37:48	678	1423,777	132,460556030273
15/07/2016	20:37:48	802	1423,901	132,246337890625
15/07/2016	20:37:49	085	1424,184	132,288665771484
15/07/2016	20:37:49	316	1424,415	132,885803222656
15/07/2016	20:37:49	730	1424,829	134,075790405273
15/07/2016	20:37:49	836	1424,935	134,133560180664
15/07/2016	20:37:50	412	1425,511	134,676528930664
15/07/2016	20:37:50	786	1425,885	135,691131591797
15/07/2016	20:37:51	135	1426,234	134,988143920898
15/07/2016	20:37:51	452	1426,551	133,991729736328
15/07/2016	20:37:51	685	1426,784	133,336654663086
15/07/2016	20:37:51	900	1426,999	133,149551391602
15/07/2016	20:37:52	295	1427,394	132,185470581055
15/07/2016	20:37:52	648	1427,747	131,515014648438
15/07/2016	20:37:53	041	1428,14	131,692749023438
15/07/2016	20:37:53	150	1428,249	132,814529418945
15/07/2016	20:37:53	415	1428,514	133,360366821289
15/07/2016	20:37:53	699	1428,798	134,225448608398
15/07/2016	20:37:53	878	1428,977	134,238571166992
15/07/2016	20:37:54	081	1429,18	134,04426574707
15/07/2016	20:37:54	494	1429,593	133,739379882813
15/07/2016	20:37:54	741	1429,84	134,390762329102
15/07/2016	20:37:54	949	1430,048	134,212326049805
15/07/2016	20:37:55	215	1430,314	133,528884887695
15/07/2016	20:37:55	368	1430,467	132,341567993164
15/07/2016	20:37:55	912	1431,011	130,757583618164
15/07/2016	20:37:56	127	1431,226	129,770721435547
15/07/2016	20:37:56	589	1431,688	128,726196289063
15/07/2016	20:37:56	764	1431,863	128,454956054688
15/07/2016	20:37:57	226	1432,325	128,291000366211
15/07/2016	20:37:57	640	1432,739	127,429016113281
15/07/2016	20:37:57	743	1432,842	127,121185302734
15/07/2016	20:37:57	971	1433,07	127,069847106934
15/07/2016	20:37:58	575	1433,674	126,934677124023
15/07/2016	20:37:58	672	1433,771	127,110382080078
15/07/2016	20:37:59	100	1434,199	127,077949523926
15/07/2016	20:37:59	576	1434,675	127,267051696777
15/07/2016	20:38:00	067	1435,166	127,294052124023
15/07/2016	20:38:00	209	1435,308	127,272445678711
15/07/2016	20:38:00	405	1435,504	127,191429138184
15/07/2016	20:38:00	922	1436,021	127,113082885742
15/07/2016	20:38:01	093	1436,192	127,129295349121
15/07/2016	20:38:01	494	1436,593	127,015785217285
15/07/2016	20:38:01	712	1436,811	127,140098571777
15/07/2016	20:38:02	487	1437,586	128,175338745117
15/07/2016	20:38:02	990	1438,089	127,717582702637
15/07/2016	20:38:03	441	1438,54	127,547721862793
15/07/2016	20:38:03	941	1439,04	127,644798278809
15/07/2016	20:38:04	258	1439,357	128,484512329102
15/07/2016	20:38:04	746	1439,845	128,905960083008
15/07/2016	20:38:05	131	1440,23	128,731567382813
15/07/2016	20:38:05	341	1440,44	127,865776062012
15/07/2016	20:38:05	774	1440,873	127,294052124023
15/07/2016	20:38:05	946	1441,045	127,41822052002
15/07/2016	20:38:06	213	1441,312	127,647491455078
15/07/2016	20:38:06	368	1441,467	128,10807800293
15/07/2016	20:38:06	886	1441,985	129,064147949219
15/07/2016	20:38:07	221	1442,32	129,382904052734
15/07/2016	20:38:07	380	1442,479	129,455169677734
15/07/2016	20:38:07	978	1443,077	128,99446105957
15/07/2016	20:38:08	148	1443,247	128,863052368164
15/07/2016	20:38:08	625	1443,724	128,812072753906
15/07/2016	20:38:09	428	1444,527	129,915008544922
15/07/2016	20:38:09	926	1445,025	130,704330444336
15/07/2016	20:38:10	138	1445,237	130,890625
15/07/2016	20:38:10	533	1445,632	130,509902954102
15/07/2016	20:38:10	912	1446,011	130,778869628906
15/07/2016	20:38:11	090	1446,189	130,930526733398
15/07/2016	20:38:11	553	1446,652	131,453979492188
15/07/2016	20:38:11	644	1446,743	131,737823486328
15/07/2016	20:38:11	925	1447,024	131,912750244141
15/07/2016	20:38:12	129	1447,228	132,457916259766
15/07/2016	20:38:12	609	1447,708	132,502853393555
15/07/2016	20:38:12	843	1447,942	132,492279052734
15/07/2016	20:38:13	219	1448,318	132,151077270508
15/07/2016	20:38:13	358	1448,457	132,076950073242
15/07/2016	20:38:14	009	1449,108	132,26220703125
15/07/2016	20:38:14	123	1449,222	132,909545898438
15/07/2016	20:38:14	327	1449,426	133,036178588867
15/07/2016	20:38:15	125	1450,224	132,983413696289
15/07/2016	20:38:15	366	1450,465	132,946487426758
15/07/2016	20:38:15	893	1450,992	132,534561157227
15/07/2016	20:38:16	248	1451,347	131,323883056641
15/07/2016	20:38:16	463	1451,562	130,832092285156
15/07/2016	20:38:16	649	1451,748	130,810806274414
15/07/2016	20:38:16	851	1451,95	130,576507568359
15/07/2016	20:38:17	279	1452,378	129,669143676758
15/07/2016	20:38:17	700	1452,799	129,741333007813
15/07/2016	20:38:18	474	1453,573	130,20329284668
15/07/2016	20:38:18	893	1453,992	132,37858581543
15/07/2016	20:38:19	176	1454,275	133,613098144531
15/07/2016	20:38:19	984	1455,083	135,030014038086
15/07/2016	20:38:20	369	1455,468	136,337524414063
15/07/2016	20:38:20	863	1455,962	137,555480957031
15/07/2016	20:38:21	092	1456,191	138,129989624023
15/07/2016	20:38:21	426	1456,525	138,057601928711
15/07/2016	20:38:21	894	1456,993	139,035736083984
15/07/2016	20:38:22	000	1457,099	137,640960693359
15/07/2016	20:38:22	150	1457,249	137,469970703125
15/07/2016	20:38:22	591	1457,69	137,589157104492
15/07/2016	20:38:22	827	1457,926	137,342956542969
15/07/2016	20:38:23	247	1458,346	136,241195678711
15/07/2016	20:38:23	312	1458,411	135,902435302734
15/07/2016	20:38:23	576	1458,675	135,918090820313
15/07/2016	20:38:23	807	1458,906	136,181289672852
15/07/2016	20:38:24	319	1459,418	135,47444152832
15/07/2016	20:38:24	783	1459,882	134,566467285156
15/07/2016	20:38:25	077	1460,176	134,031127929688
15/07/2016	20:38:25	256	1460,355	134,456344604492
15/07/2016	20:38:25	754	1460,853	133,536773681641
15/07/2016	20:38:26	155	1461,254	133,962829589844
15/07/2016	20:38:26	277	1461,376	134,212326049805
15/07/2016	20:38:26	811	1461,91	134,765609741211
15/07/2016	20:38:26	949	1462,048	135,604995727539
15/07/2016	20:38:27	384	1462,483	136,457244873047
15/07/2016	20:38:27	832	1462,931	136,275054931641
15/07/2016	20:38:28	050	1463,149	136,095321655273
15/07/2016	20:38:28	527	1463,626	135,47705078125
15/07/2016	20:38:28	646	1463,745	135,301986694336
15/07/2016	20:38:28	969	1464,068	135,145111083984
15/07/2016	20:38:29	213	1464,312	134,880828857422
15/07/2016	20:38:29	351	1464,45	134,548110961914
15/07/2016	20:38:29	601	1464,7	133,876098632813
15/07/2016	20:38:29	785	1464,884	132,925384521484
15/07/2016	20:38:30	295	1465,394	134,367156982422
15/07/2016	20:38:30	923	1466,022	135,380386352539
15/07/2016	20:38:31	224	1466,323	135,912872314453
15/07/2016	20:38:31	553	1466,652	136,381774902344
15/07/2016	20:38:32	089	1467,188	136,220367431641
15/07/2016	20:38:32	291	1467,39	134,66081237793
15/07/2016	20:38:32	528	1467,627	134,196578979492
15/07/2016	20:38:33	072	1468,171	133,449905395508
15/07/2016	20:38:33	143	1468,242	132,600616455078
15/07/2016	20:38:33	409	1468,508	132,484344482422
15/07/2016	20:38:33	577	1468,676	132,026641845703
15/07/2016	20:38:34	306	1469,405	131,925994873047
15/07/2016	20:38:34	470	1469,569	132,143127441406
15/07/2016	20:38:34	678	1469,777	131,907440185547
15/07/2016	20:38:35	288	1470,387	131,538909912109
15/07/2016	20:38:35	403	1470,502	131,204345703125
15/07/2016	20:38:35	551	1470,65	131,576049804688
15/07/2016	20:38:35	829	1470,928	132,6904296875
15/07/2016	20:38:36	111	1471,21	133,091552734375
15/07/2016	20:38:36	415	1471,514	133,384063720703
15/07/2016	20:38:36	703	1471,802	134,346176147461
15/07/2016	20:38:36	868	1471,967	135,894622802734
15/07/2016	20:38:37	452	1472,551	135,497940063477
15/07/2016	20:38:37	565	1472,664	135,304595947266
15/07/2016	20:38:38	044	1473,143	135,369934082031
15/07/2016	20:38:38	287	1473,386	135,403900146484
15/07/2016	20:38:38	962	1474,061	134,817977905273
15/07/2016	20:38:39	184	1474,283	133,141647338867
15/07/2016	20:38:39	423	1474,522	132,777572631836
15/07/2016	20:38:40	110	1475,209	132,151077270508
15/07/2016	20:38:40	264	1475,363	132,196060180664
15/07/2016	20:38:40	411	1475,51	132,537200927734
15/07/2016	20:38:40	653	1475,752	132,566268920898
15/07/2016	20:38:40	808	1475,907	132,280731201172
15/07/2016	20:38:41	167	1476,266	133,476226806641
15/07/2016	20:38:41	498	1476,597	134,98291015625
15/07/2016	20:38:41	733	1476,832	134,878204345703
15/07/2016	20:38:41	893	1476,992	134,776077270508
15/07/2016	20:38:42	388	1477,487	135,001235961914
15/07/2016	20:38:42	479	1477,578	135,855499267578
15/07/2016	20:38:42	864	1477,963	137,000457763672
15/07/2016	20:38:43	048	1478,147	137,622833251953
15/07/2016	20:38:43	554	1478,653	137,042007446289
15/07/2016	20:38:43	817	1478,916	135,941543579102
15/07/2016	20:38:44	044	1479,143	135,390838623047
15/07/2016	20:38:44	388	1479,487	134,647705078125
15/07/2016	20:38:44	783	1479,882	134,770843505859
15/07/2016	20:38:44	931	1480,03	134,825836181641
15/07/2016	20:38:45	425	1480,524	134,925323486328
15/07/2016	20:38:45	596	1480,695	136,506683349609
15/07/2016	20:38:45	858	1480,957	137,067962646484
15/07/2016	20:38:46	031	1481,13	137,272933959961
15/07/2016	20:38:46	560	1481,659	137,871368408203
15/07/2016	20:38:46	772	1481,871	138,79606628418
15/07/2016	20:38:47	217	1482,316	138,839889526367
15/07/2016	20:38:47	456	1482,555	138,316040039063
15/07/2016	20:38:47	935	1483,034	137,925689697266
15/07/2016	20:38:48	113	1483,212	137,379257202148
15/07/2016	20:38:48	265	1483,364	136,808258056641
15/07/2016	20:38:48	841	1483,94	135,980651855469
15/07/2016	20:38:49	081	1484,18	135,95458984375
15/07/2016	20:38:49	254	1484,353	136,262023925781
15/07/2016	20:38:49	636	1484,735	136,813461303711
15/07/2016	20:38:49	753	1484,852	136,413009643555
15/07/2016	20:38:50	593	1485,692	137,67463684082
15/07/2016	20:38:50	799	1485,898	137,804077148438
15/07/2016	20:38:50	955	1486,054	138,047256469727
15/07/2016	20:38:51	176	1486,275	138,184265136719
15/07/2016	20:38:51	459	1486,558	138,313461303711
15/07/2016	20:38:51	621	1486,72	137,892059326172
15/07/2016	20:38:52	140	1487,239	136,511871337891
15/07/2016	20:38:52	302	1487,401	135,268005371094
15/07/2016	20:38:52	930	1488,029	135,787673950195
15/07/2016	20:38:53	278	1488,377	136,082290649414
