Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Image.Max.
15/07/2016	20:01:37	147	931,112	77,0012817382813
15/07/2016	20:01:38	092	932,057	77,2753295898438
15/07/2016	20:01:38	565	932,53	78,3395385742188
15/07/2016	20:01:38	789	932,754	78,4841384887695
15/07/2016	20:01:39	116	933,081	78,2947616577148
15/07/2016	20:01:39	611	933,576	78,3223190307617
15/07/2016	20:01:40	085	934,05	78,8210601806641
15/07/2016	20:01:40	429	934,394	79,260124206543
15/07/2016	20:01:40	843	934,808	79,3217697143555
15/07/2016	20:01:41	559	935,524	78,7489242553711
15/07/2016	20:01:42	118	936,083	77,8670043945313
15/07/2016	20:01:42	225	936,19	77,8082809448242
15/07/2016	20:01:42	789	936,754	77,4866333007813
15/07/2016	20:01:43	129	937,094	77,3273162841797
15/07/2016	20:01:43	222	937,187	77,2025299072266
15/07/2016	20:01:43	399	937,364	77,2371978759766
15/07/2016	20:01:43	771	937,736	77,5731582641602
15/07/2016	20:01:43	977	937,942	77,7080459594727
15/07/2016	20:01:44	385	938,35	77,0811157226563
15/07/2016	20:01:44	506	938,471	76,6050186157227
15/07/2016	20:01:44	803	938,768	76,423957824707
15/07/2016	20:01:45	015	938,98	76,1310577392578
15/07/2016	20:01:45	434	939,399	75,6662368774414
15/07/2016	20:01:45	847	939,812	75,6102294921875
15/07/2016	20:01:46	312	940,277	76,5110321044922
15/07/2016	20:01:46	468	940,433	77,1609115600586
15/07/2016	20:01:46	709	940,674	77,6769256591797
15/07/2016	20:01:47	358	941,323	78,9686889648438
15/07/2016	20:01:47	737	941,702	78,9995651245117
15/07/2016	20:01:48	142	942,107	78,8725738525391
15/07/2016	20:01:48	471	942,436	78,8554077148438
15/07/2016	20:01:48	655	942,62	78,6561279296875
15/07/2016	20:01:49	136	943,101	78,7489242553711
15/07/2016	20:01:49	599	943,564	79,3080749511719
15/07/2016	20:01:49	775	943,74	78,98583984375
15/07/2016	20:01:49	914	943,879	78,9755477905273
15/07/2016	20:01:50	351	944,316	79,2018737792969
15/07/2016	20:01:50	698	944,663	79,400520324707
15/07/2016	20:01:50	851	944,816	79,5749969482422
15/07/2016	20:01:51	348	945,313	79,9916534423828
15/07/2016	20:01:51	773	945,738	80,9610595703125
15/07/2016	20:01:52	194	946,159	81,3405303955078
15/07/2016	20:01:52	395	946,36	81,1237945556641
15/07/2016	20:01:52	919	946,884	81,2322006225586
15/07/2016	20:01:53	599	947,564	81,3405303955078
15/07/2016	20:01:54	046	948,011	82,7864151000977
15/07/2016	20:01:54	157	948,122	82,8770141601563
15/07/2016	20:01:54	370	948,335	82,645393371582
15/07/2016	20:01:54	660	948,625	82,1845855712891
15/07/2016	20:01:55	277	949,242	81,0865173339844
15/07/2016	20:01:55	723	949,688	81,0051498413086
15/07/2016	20:01:55	840	949,805	81,1170196533203
15/07/2016	20:01:56	032	949,997	81,2592849731445
15/07/2016	20:01:56	635	950,6	81,4217376708984
15/07/2016	20:01:56	932	950,897	81,5434799194336
15/07/2016	20:01:57	343	951,308	81,6617584228516
15/07/2016	20:01:57	723	951,688	81,3202285766602
15/07/2016	20:01:57	903	951,868	81,8069534301758
15/07/2016	20:01:58	061	952,026	82,2687606811523
15/07/2016	20:01:58	480	952,445	82,7159194946289
15/07/2016	20:01:58	695	952,66	82,8166198730469
15/07/2016	20:01:59	143	953,108	82,9709243774414
15/07/2016	20:01:59	546	953,511	82,9105606079102
15/07/2016	20:01:59	602	953,567	82,6722640991211
15/07/2016	20:02:00	198	954,163	82,2384643554688
15/07/2016	20:02:00	371	954,336	81,8946914672852
15/07/2016	20:02:00	768	954,733	81,3879089355469
15/07/2016	20:02:00	971	954,936	81,1000747680664
15/07/2016	20:02:01	238	955,203	80,7710113525391
15/07/2016	20:02:01	685	955,65	80,0462188720703
15/07/2016	20:02:01	894	955,859	80,240478515625
15/07/2016	20:02:02	295	956,26	80,5025482177734
15/07/2016	20:02:02	776	956,741	80,4991455078125
15/07/2016	20:02:03	239	957,204	80,1825637817383
15/07/2016	20:02:03	714	957,679	79,6331176757813
15/07/2016	20:02:03	771	957,736	79,2258605957031
15/07/2016	20:02:04	014	957,979	79,1127548217773
15/07/2016	20:02:04	315	958,28	78,6664352416992
15/07/2016	20:02:04	848	958,813	78,1534423828125
15/07/2016	20:02:04	924	958,889	77,9982070922852
15/07/2016	20:02:05	110	959,075	78,1155090332031
15/07/2016	20:02:05	596	959,561	78,167236328125
15/07/2016	20:02:05	999	959,964	78,2913131713867
15/07/2016	20:02:06	114	960,079	78,3739776611328
15/07/2016	20:02:06	519	960,484	78,2327346801758
15/07/2016	20:02:06	676	960,641	78,0085601806641
15/07/2016	20:02:07	351	961,316	77,7357025146484
15/07/2016	20:02:07	848	961,813	77,3342514038086
15/07/2016	20:02:08	496	962,461	77,0359954833984
15/07/2016	20:02:08	840	962,805	77,2129287719727
15/07/2016	20:02:09	555	963,52	77,2926635742188
15/07/2016	20:02:09	760	963,725	77,434700012207
15/07/2016	20:02:09	927	963,892	77,6319732666016
15/07/2016	20:02:10	180	964,145	77,590461730957
15/07/2016	20:02:10	318	964,283	77,6630935668945
15/07/2016	20:02:10	851	964,816	77,8670043945313
15/07/2016	20:02:10	997	964,962	77,908447265625
15/07/2016	20:02:11	409	965,374	78,046516418457
15/07/2016	20:02:11	901	965,866	78,2154998779297
15/07/2016	20:02:12	017	965,982	78,4221878051758
15/07/2016	20:02:12	279	966,244	78,539192199707
15/07/2016	20:02:12	435	966,4	78,9927062988281
15/07/2016	20:02:13	064	967,029	78,9927062988281
15/07/2016	20:02:13	249	967,214	78,6767501831055
15/07/2016	20:02:13	673	967,638	78,5804748535156
15/07/2016	20:02:13	982	967,947	78,8245010375977
15/07/2016	20:02:14	402	968,367	79,4997482299805
15/07/2016	20:02:14	579	968,544	79,7151336669922
15/07/2016	20:02:15	215	969,18	80,2745361328125
15/07/2016	20:02:15	358	969,323	80,4991455078125
15/07/2016	20:02:15	783	969,748	80,3494415283203
15/07/2016	20:02:16	220	970,185	80,1450805664063
15/07/2016	20:02:16	627	970,592	79,9575347900391
15/07/2016	20:02:16	907	970,872	79,8244247436523
15/07/2016	20:02:17	054	971,019	79,8653945922852
15/07/2016	20:02:17	552	971,517	79,7766189575195
15/07/2016	20:02:17	999	971,964	79,5578994750977
15/07/2016	20:02:18	405	972,37	78,9618225097656
15/07/2016	20:02:18	557	972,522	79,0029983520508
15/07/2016	20:02:19	185	973,15	79,171028137207
15/07/2016	20:02:19	291	973,256	78,9755477905273
15/07/2016	20:02:19	782	973,747	78,635498046875
15/07/2016	20:02:20	247	974,212	79,2943725585938
15/07/2016	20:02:20	514	974,479	79,5271148681641
15/07/2016	20:02:21	119	975,084	80,1144027709961
15/07/2016	20:02:21	600	975,565	80,2098236083984
15/07/2016	20:02:21	808	975,773	80,0734939575195
15/07/2016	20:02:22	054	976,019	80,1553039550781
15/07/2016	20:02:22	627	976,592	80,5331573486328
15/07/2016	20:02:23	157	977,122	80,5433578491211
15/07/2016	20:02:23	411	977,376	80,6249389648438
15/07/2016	20:02:23	600	977,565	80,594352722168
15/07/2016	20:02:23	925	977,89	80,6249389648438
15/07/2016	20:02:24	685	978,65	80,7879867553711
15/07/2016	20:02:25	041	979,006	81,3371505737305
15/07/2016	20:02:25	347	979,312	81,299919128418
15/07/2016	20:02:25	789	979,754	80,1791534423828
15/07/2016	20:02:25	893	979,858	79,7424621582031
15/07/2016	20:02:26	444	980,409	79,5647354125977
15/07/2016	20:02:26	933	980,898	80,029167175293
15/07/2016	20:02:27	247	981,212	80,4821395874023
15/07/2016	20:02:27	496	981,461	80,6011505126953
15/07/2016	20:02:28	155	982,12	81,7326812744141
15/07/2016	20:02:28	460	982,425	82,8031997680664
15/07/2016	20:02:28	650	982,615	83,680290222168
15/07/2016	20:02:29	300	983,265	85,0342102050781
15/07/2016	20:02:29	683	983,648	85,4082794189453
15/07/2016	20:02:29	931	983,896	85,9629821777344
15/07/2016	20:02:30	200	984,165	85,6297073364258
15/07/2016	20:02:30	372	984,337	85,3222808837891
15/07/2016	20:02:30	643	984,608	84,8717498779297
15/07/2016	20:02:31	047	985,012	84,0905532836914
15/07/2016	20:02:31	552	985,517	82,7091979980469
15/07/2016	20:02:31	770	985,735	81,6245956420898
15/07/2016	20:02:32	153	986,118	81,110237121582
15/07/2016	20:02:32	714	986,679	80,5467529296875
15/07/2016	20:02:32	855	986,82	80,9881973266602
15/07/2016	20:02:33	405	987,37	82,4672622680664
15/07/2016	20:02:33	814	987,779	82,7259902954102
15/07/2016	20:02:33	961	987,926	82,6185150146484
15/07/2016	20:02:34	486	988,451	82,480712890625
15/07/2016	20:02:34	888	988,853	82,0194702148438
15/07/2016	20:02:35	077	989,042	81,45556640625
15/07/2016	20:02:35	546	989,511	80,7811965942383
15/07/2016	20:02:35	886	989,851	80,3766708374023
15/07/2016	20:02:36	266	990,231	80,0598602294922
15/07/2016	20:02:36	445	990,41	79,9473037719727
15/07/2016	20:02:36	956	990,921	79,9677734375
15/07/2016	20:02:37	119	991,084	80,022346496582
15/07/2016	20:02:37	369	991,334	80,1041793823242
15/07/2016	20:02:38	167	992,132	80,8932113647461
15/07/2016	20:02:38	256	992,221	82,6890563964844
15/07/2016	20:02:38	825	992,79	83,3293151855469
15/07/2016	20:02:38	943	992,908	83,7937927246094
15/07/2016	20:02:39	628	993,593	83,4263229370117
15/07/2016	20:02:39	868	993,833	83,0279083251953
15/07/2016	20:02:40	023	993,988	82,574836730957
15/07/2016	20:02:40	211	994,176	82,4370040893555
15/07/2016	20:02:40	701	994,666	82,3932723999023
15/07/2016	20:02:41	038	995,003	82,5781936645508
15/07/2016	20:02:41	186	995,151	82,7024841308594
15/07/2016	20:02:41	978	995,943	83,3460388183594
15/07/2016	20:02:42	120	996,085	83,4865036010742
15/07/2016	20:02:42	434	996,399	83,3761520385742
15/07/2016	20:02:42	837	996,802	82,8233337402344
15/07/2016	20:02:43	053	997,018	82,4605407714844
15/07/2016	20:02:43	425	997,39	82,3495407104492
15/07/2016	20:02:43	738	997,703	82,4336395263672
15/07/2016	20:02:44	168	998,133	82,6688995361328
15/07/2016	20:02:44	534	998,499	83,1150360107422
15/07/2016	20:02:44	856	998,821	83,0245590209961
15/07/2016	20:02:45	235	999,2	82,4907989501953
15/07/2016	20:02:45	543	999,508	82,2754974365234
15/07/2016	20:02:45	782	999,747	82,2552947998047
15/07/2016	20:02:46	267	1000,232	81,989128112793
15/07/2016	20:02:46	513	1000,478	81,8542022705078
15/07/2016	20:02:46	671	1000,636	82,1037292480469
15/07/2016	20:02:47	270	1001,235	82,1306838989258
15/07/2016	20:02:47	373	1001,338	81,4792404174805
15/07/2016	20:02:47	536	1001,501	81,3574523925781
15/07/2016	20:02:47	964	1001,929	80,9067840576172
15/07/2016	20:02:48	242	1002,207	80,6351318359375
15/07/2016	20:02:48	676	1002,641	81,0932922363281
15/07/2016	20:02:48	992	1002,957	81,7293090820313
15/07/2016	20:02:49	452	1003,417	81,6279678344727
15/07/2016	20:02:49	874	1003,839	82,1475296020508
15/07/2016	20:02:50	079	1004,044	82,3259811401367
15/07/2016	20:02:50	524	1004,489	81,7326812744141
15/07/2016	20:02:51	037	1005,002	81,2965316772461
15/07/2016	20:02:51	555	1005,52	81,0119323730469
15/07/2016	20:02:51	976	1005,941	81,36083984375
15/07/2016	20:02:52	396	1006,361	82,1374282836914
15/07/2016	20:02:52	730	1006,695	82,1306838989258
15/07/2016	20:02:53	022	1006,987	82,1475296020508
15/07/2016	20:02:53	333	1007,298	81,286376953125
15/07/2016	20:02:53	512	1007,477	80,7064819335938
15/07/2016	20:02:53	809	1007,774	80,3868789672852
15/07/2016	20:02:54	144	1008,109	79,7971115112305
15/07/2016	20:02:54	551	1008,516	80,3256072998047
15/07/2016	20:02:54	686	1008,651	80,6453247070313
15/07/2016	20:02:55	135	1009,1	81,556999206543
15/07/2016	20:02:55	753	1009,718	82,645393371582
15/07/2016	20:02:56	045	1010,01	82,5042495727539
15/07/2016	20:02:56	649	1010,614	82,4504547119141
15/07/2016	20:02:56	816	1010,781	82,4504547119141
15/07/2016	20:02:57	246	1011,211	82,4302749633789
15/07/2016	20:02:57	860	1011,825	82,4168243408203
15/07/2016	20:02:58	146	1012,111	82,4437255859375
15/07/2016	20:02:58	579	1012,544	82,3764572143555
15/07/2016	20:02:58	751	1012,716	82,4336395263672
15/07/2016	20:02:58	928	1012,893	82,4874420166016
15/07/2016	20:02:59	152	1013,117	82,6521072387695
15/07/2016	20:02:59	627	1013,592	83,6836318969727
15/07/2016	20:02:59	992	1013,957	83,6602554321289
15/07/2016	20:03:00	234	1014,199	83,4296646118164
15/07/2016	20:03:00	311	1014,276	83,4162902832031
15/07/2016	20:03:00	832	1014,797	83,5566940307617
15/07/2016	20:03:00	933	1014,898	83,7036666870117
15/07/2016	20:03:01	368	1015,333	83,3393478393555
15/07/2016	20:03:01	526	1015,491	83,0480194091797
15/07/2016	20:03:02	192	1016,157	82,2350921630859
15/07/2016	20:03:02	309	1016,274	81,3337631225586
15/07/2016	20:03:02	839	1016,804	81,140739440918
15/07/2016	20:03:03	234	1017,199	81,6009368896484
15/07/2016	20:03:03	471	1017,436	82,6151580810547
15/07/2016	20:03:03	651	1017,616	82,9943923950195
15/07/2016	20:03:03	926	1017,891	83,0346145629883
15/07/2016	20:03:04	302	1018,267	83,6702728271484
15/07/2016	20:03:04	468	1018,433	83,4697875976563
15/07/2016	20:03:04	682	1018,647	83,0480194091797
15/07/2016	20:03:05	207	1019,172	82,5143356323242
15/07/2016	20:03:05	409	1019,374	82,1407928466797
15/07/2016	20:03:05	822	1019,787	80,0018844604492
15/07/2016	20:03:06	367	1020,332	79,1367492675781
15/07/2016	20:03:06	533	1020,498	78,6870651245117
15/07/2016	20:03:06	828	1020,793	78,6045455932617
15/07/2016	20:03:07	459	1021,424	79,1813125610352
15/07/2016	20:03:07	627	1021,592	79,8858795166016
15/07/2016	20:03:08	536	1022,501	80,6249389648438
15/07/2016	20:03:08	809	1022,774	82,0902557373047
15/07/2016	20:03:08	948	1022,913	82,4269104003906
15/07/2016	20:03:09	201	1023,166	82,5143356323242
15/07/2016	20:03:09	617	1023,582	83,4865036010742
15/07/2016	20:03:09	712	1023,677	83,1820220947266
15/07/2016	20:03:10	379	1024,344	82,4874420166016
15/07/2016	20:03:10	936	1024,901	83,2657241821289
15/07/2016	20:03:11	086	1025,051	83,5901107788086
15/07/2016	20:03:11	280	1025,245	83,9205627441406
15/07/2016	20:03:12	067	1026,032	84,6892242431641
15/07/2016	20:03:12	349	1026,314	84,8883361816406
15/07/2016	20:03:12	823	1026,788	84,4799194335938
15/07/2016	20:03:13	083	1027,048	83,9972457885742
15/07/2016	20:03:13	217	1027,182	84,1405258178711
15/07/2016	20:03:14	237	1028,202	86,1573867797852
15/07/2016	20:03:14	518	1028,483	87,1655349731445
15/07/2016	20:03:14	923	1028,888	87,4371337890625
15/07/2016	20:03:15	404	1029,369	87,6691436767578
15/07/2016	20:03:15	925	1029,89	86,8016738891602
15/07/2016	20:03:16	087	1030,052	86,1672668457031
15/07/2016	20:03:16	360	1030,325	86,1442108154297
15/07/2016	20:03:16	681	1030,646	86,3811798095703
15/07/2016	20:03:16	857	1030,822	86,4896774291992
15/07/2016	20:03:17	409	1031,374	85,8607559204102
15/07/2016	20:03:17	818	1031,783	84,7556228637695
15/07/2016	20:03:18	031	1031,996	84,4766006469727
15/07/2016	20:03:18	259	1032,224	84,0838928222656
15/07/2016	20:03:18	418	1032,383	84,1205368041992
15/07/2016	20:03:19	062	1033,027	84,5630111694336
15/07/2016	20:03:19	158	1033,123	85,9695816040039
15/07/2016	20:03:19	356	1033,321	86,3449935913086
15/07/2016	20:03:19	578	1033,543	86,8935317993164
15/07/2016	20:03:19	763	1033,728	86,8541717529297
15/07/2016	20:03:20	014	1033,979	86,8672943115234
15/07/2016	20:03:20	503	1034,468	86,7196273803711
15/07/2016	20:03:20	671	1034,636	86,624397277832
15/07/2016	20:03:21	076	1035,041	86,5521240234375
15/07/2016	20:03:21	317	1035,282	86,696647644043
15/07/2016	20:03:21	489	1035,454	86,9755020141602
15/07/2016	20:03:21	716	1035,681	86,9787826538086
15/07/2016	20:03:22	200	1036,165	86,1672668457031
15/07/2016	20:03:22	360	1036,325	86,1244506835938
15/07/2016	20:03:22	521	1036,486	86,0849227905273
15/07/2016	20:03:22	851	1036,816	86,0058364868164
15/07/2016	20:03:23	167	1037,132	85,8805465698242
15/07/2016	20:03:23	877	1037,842	86,4798202514648
15/07/2016	20:03:24	210	1038,175	87,1819076538086
15/07/2016	20:03:24	382	1038,347	87,3161087036133
15/07/2016	20:03:24	825	1038,79	87,4796371459961
15/07/2016	20:03:25	182	1039,147	87,0836486816406
15/07/2016	20:03:25	275	1039,24	87,1720886230469
15/07/2016	20:03:25	458	1039,423	87,0574417114258
15/07/2016	20:03:25	938	1039,903	86,8508911132813
15/07/2016	20:03:26	113	1040,078	86,4863967895508
15/07/2016	20:03:26	247	1040,212	86,5225448608398
15/07/2016	20:03:26	706	1040,671	86,9623870849609
15/07/2016	20:03:26	883	1040,848	87,6724090576172
15/07/2016	20:03:27	467	1041,432	87,1884613037109
15/07/2016	20:03:27	812	1041,777	87,5253982543945
15/07/2016	20:03:28	195	1042,16	87,1917343139648
15/07/2016	20:03:28	357	1042,322	87,4992523193359
15/07/2016	20:03:28	753	1042,718	87,420783996582
15/07/2016	20:03:29	296	1043,261	87,4273223876953
15/07/2016	20:03:29	862	1043,827	87,3717269897461
15/07/2016	20:03:30	276	1044,241	87,3619155883789
15/07/2016	20:03:30	481	1044,446	86,7655792236328
15/07/2016	20:03:30	876	1044,841	86,0519714355469
15/07/2016	20:03:31	107	1045,072	85,8013763427734
15/07/2016	20:03:31	677	1045,642	85,8442687988281
15/07/2016	20:03:32	062	1046,027	86,1870193481445
15/07/2016	20:03:32	501	1046,466	86,9164886474609
15/07/2016	20:03:32	682	1046,647	87,3848114013672
15/07/2016	20:03:33	170	1047,135	87,9073715209961
15/07/2016	20:03:33	413	1047,378	88,5877227783203
15/07/2016	20:03:33	955	1047,92	89,2396392822266
15/07/2016	20:03:34	410	1048,375	89,9956817626953
15/07/2016	20:03:34	844	1048,809	91,1784515380859
15/07/2016	20:03:34	917	1048,882	91,7031326293945
15/07/2016	20:03:35	238	1049,203	91,8468475341797
15/07/2016	20:03:35	644	1049,609	92,0319137573242
15/07/2016	20:03:36	021	1049,986	92,4205856323242
15/07/2016	20:03:36	418	1050,383	91,8085327148438
15/07/2016	20:03:36	589	1050,554	91,6711807250977
15/07/2016	20:03:37	098	1051,063	91,0374298095703
15/07/2016	20:03:37	425	1051,39	89,9473114013672
15/07/2016	20:03:37	552	1051,517	89,4984664916992
15/07/2016	20:03:38	545	1052,51	89,4726028442383
15/07/2016	20:03:38	844	1052,809	89,301139831543
15/07/2016	20:03:39	070	1053,035	90,4786987304688
15/07/2016	20:03:39	274	1053,239	90,8224868774414
15/07/2016	20:03:40	005	1053,97	89,9956817626953
15/07/2016	20:03:40	480	1054,445	89,2364044189453
15/07/2016	20:03:41	003	1054,968	89,0776901245117
15/07/2016	20:03:41	367	1055,332	89,0906448364258
15/07/2016	20:03:41	484	1055,449	89,1036071777344
15/07/2016	20:03:41	757	1055,722	88,9026184082031
15/07/2016	20:03:41	910	1055,875	88,6039657592773
15/07/2016	20:03:42	486	1056,451	88,1159820556641
15/07/2016	20:03:42	598	1056,563	87,4436721801758
15/07/2016	20:03:43	118	1057,083	86,4535217285156
15/07/2016	20:03:43	387	1057,352	86,1310348510742
15/07/2016	20:03:43	899	1057,864	86,2857666015625
15/07/2016	20:03:44	409	1058,374	86,9918975830078
15/07/2016	20:03:44	751	1058,716	87,2670211791992
15/07/2016	20:03:45	183	1059,148	86,7885513305664
15/07/2016	20:03:45	806	1059,771	86,7918319702148
15/07/2016	20:03:46	175	1060,14	87,0246658325195
15/07/2016	20:03:46	587	1060,552	86,936164855957
15/07/2016	20:03:46	932	1060,897	87,0869293212891
15/07/2016	20:03:47	170	1061,135	87,1491622924805
15/07/2016	20:03:47	346	1061,311	87,34228515625
15/07/2016	20:03:47	710	1061,675	87,4175109863281
15/07/2016	20:03:48	151	1062,116	87,7474975585938
15/07/2016	20:03:48	678	1062,643	88,7079010009766
15/07/2016	20:03:49	383	1063,348	88,8052825927734
15/07/2016	20:03:49	532	1063,497	88,8442230224609
15/07/2016	20:03:49	850	1063,815	88,8701782226563
15/07/2016	20:03:50	074	1064,039	89,1683959960938
15/07/2016	20:03:50	741	1064,706	89,9569854736328
15/07/2016	20:03:50	908	1064,873	90,2470092773438
15/07/2016	20:03:51	443	1065,408	90,7261581420898
15/07/2016	20:03:51	597	1065,562	90,6169357299805
15/07/2016	20:03:51	765	1065,73	90,5172882080078
15/07/2016	20:03:52	214	1066,179	90,4336700439453
15/07/2016	20:03:52	647	1066,612	90,3886337280273
15/07/2016	20:03:52	807	1066,772	90,4047164916992
15/07/2016	20:03:53	009	1066,974	90,3435821533203
15/07/2016	20:03:53	170	1067,135	90,3950653076172
15/07/2016	20:03:53	752	1067,717	90,6972579956055
15/07/2016	20:03:53	853	1067,818	90,9604644775391
15/07/2016	20:03:54	504	1068,469	90,9187622070313
15/07/2016	20:03:54	651	1068,616	91,3289642333984
15/07/2016	20:03:55	184	1069,149	91,6264419555664
15/07/2016	20:03:55	399	1069,364	91,8468475341797
15/07/2016	20:03:55	932	1069,897	92,9100723266602
15/07/2016	20:03:56	382	1070,347	92,3760299682617
15/07/2016	20:03:56	841	1070,806	91,8117294311523
15/07/2016	20:03:57	092	1071,057	91,4217758178711
15/07/2016	20:03:57	266	1071,231	91,0630722045898
15/07/2016	20:03:57	445	1071,41	90,607292175293
15/07/2016	20:03:57	818	1071,783	90,2663269042969
