Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Image.Max.
Emissivity				0.949999988079071
Distance				1
Reflected temperature				19.999993896484398
Location X				
Location Y				
Size X				
Size Y				
Surface (pixels)				76800

Date	Time	Milliseconds	Relative time	Image.Max.
18/07/2016	18:58:46	158	5472,716	51,0136756896973
18/07/2016	18:58:46	308	5472,866	50,9683113098145
18/07/2016	18:58:46	697	5473,255	51,1991004943848
18/07/2016	18:58:47	196	5473,754	51,1661529541016
18/07/2016	18:58:47	497	5474,055	51,1949806213379
18/07/2016	18:58:47	679	5474,237	51,137321472168
18/07/2016	18:58:48	152	5474,71	50,9229316711426
18/07/2016	18:58:48	290	5474,848	50,7867012023926
18/07/2016	18:58:48	405	5474,963	50,6792755126953
18/07/2016	18:58:48	655	5475,213	50,6751403808594
18/07/2016	18:58:49	051	5475,609	50,6751403808594
18/07/2016	18:58:49	249	5475,807	50,5717620849609
18/07/2016	18:58:49	719	5476,277	50,7040748596191
18/07/2016	18:58:49	884	5476,442	50,584171295166
18/07/2016	18:58:50	072	5476,63	50,505558013916
18/07/2016	18:58:50	287	5476,845	50,4103355407715
18/07/2016	18:58:50	902	5477,46	50,9971809387207
18/07/2016	18:58:51	007	5477,565	51,005428314209
18/07/2016	18:58:51	249	5477,807	50,9806861877441
18/07/2016	18:58:51	686	5478,244	50,7536582946777
18/07/2016	18:58:51	835	5478,393	50,7743110656738
18/07/2016	18:58:52	159	5478,717	50,8899192810059
18/07/2016	18:58:52	254	5478,812	51,1332015991211
18/07/2016	18:58:52	453	5479,011	51,0136756896973
18/07/2016	18:58:52	659	5479,217	50,9930572509766
18/07/2016	18:58:53	063	5479,621	51,2526206970215
18/07/2016	18:58:53	346	5479,904	51,4171676635742
18/07/2016	18:58:53	506	5480,064	51,6841354370117
18/07/2016	18:58:54	023	5480,581	51,589729309082
18/07/2016	18:58:54	403	5480,961	51,3020057678223
18/07/2016	18:58:54	758	5481,316	51,2485046386719
18/07/2016	18:58:54	818	5481,376	51,5075836181641
18/07/2016	18:58:55	024	5481,582	51,6513061523438
18/07/2016	18:58:55	547	5482,105	51,429500579834
18/07/2016	18:58:56	022	5482,58	51,4089431762695
18/07/2016	18:58:56	226	5482,784	51,2443885803223
18/07/2016	18:58:56	427	5482,985	51,4089431762695
18/07/2016	18:58:57	173	5483,731	51,6225738525391
18/07/2016	18:58:57	479	5484,037	51,8112754821777
18/07/2016	18:58:57	565	5484,123	51,7702751159668
18/07/2016	18:58:57	757	5484,315	51,8317718505859
18/07/2016	18:58:58	137	5484,695	51,9260101318359
18/07/2016	18:58:58	400	5484,958	51,9137229919434
18/07/2016	18:58:58	558	5485,116	51,7907791137695
18/07/2016	18:58:59	115	5485,673	51,8481674194336
18/07/2016	18:58:59	567	5486,125	51,8358688354492
18/07/2016	18:58:59	747	5486,305	51,9628715515137
18/07/2016	18:58:59	999	5486,557	51,893238067627
18/07/2016	18:59:00	601	5487,159	52,0365600585938
18/07/2016	18:59:00	924	5487,482	52,1020278930664
18/07/2016	18:59:01	300	5487,858	52,3023300170898
18/07/2016	18:59:01	509	5488,067	52,3431701660156
18/07/2016	18:59:01	961	5488,519	52,5838966369629
18/07/2016	18:59:02	196	5488,754	52,8119926452637
18/07/2016	18:59:02	923	5489,481	52,5838966369629
18/07/2016	18:59:03	344	5489,902	52,7061347961426
18/07/2016	18:59:03	654	5490,212	52,5961227416992
18/07/2016	18:59:03	760	5490,318	52,714282989502
18/07/2016	18:59:04	179	5490,737	52,5920486450195
18/07/2016	18:59:04	323	5490,881	52,5390472412109
18/07/2016	18:59:04	748	5491,306	52,371753692627
18/07/2016	18:59:04	867	5491,425	52,6654014587402
18/07/2016	18:59:05	023	5491,581	52,4289016723633
18/07/2016	18:59:05	637	5492,195	52,2737312316895
18/07/2016	18:59:05	968	5492,526	51,9423942565918
18/07/2016	18:59:06	320	5492,878	51,8194732666016
18/07/2016	18:59:06	758	5493,316	51,7989768981934
18/07/2016	18:59:07	206	5493,764	51,7989768981934
18/07/2016	18:59:07	373	5493,931	51,7784767150879
18/07/2016	18:59:07	809	5494,367	51,8235740661621
18/07/2016	18:59:08	226	5494,784	52,0283737182617
18/07/2016	18:59:08	480	5495,038	51,9956245422363
18/07/2016	18:59:08	678	5495,236	51,8727531433105
18/07/2016	18:59:09	005	5495,563	51,7292633056641
18/07/2016	18:59:09	180	5495,738	51,8727531433105
18/07/2016	18:59:09	883	5496,441	51,9505844116211
18/07/2016	18:59:10	097	5496,655	51,7702751159668
18/07/2016	18:59:10	413	5496,971	51,9423942565918
18/07/2016	18:59:10	552	5497,11	51,971061706543
18/07/2016	18:59:10	929	5497,487	52,0938453674316
18/07/2016	18:59:11	180	5497,738	52,1715507507324
18/07/2016	18:59:11	434	5497,992	52,2042579650879
18/07/2016	18:59:12	026	5498,584	52,4289016723633
18/07/2016	18:59:12	184	5498,742	52,4248199462891
18/07/2016	18:59:12	575	5499,133	52,269645690918
18/07/2016	18:59:13	265	5499,823	52,1592864990234
18/07/2016	18:59:13	356	5499,914	52,2941589355469
18/07/2016	18:59:13	605	5500,163	52,3023300170898
18/07/2016	18:59:13	755	5500,313	52,5675888061523
18/07/2016	18:59:13	958	5500,516	52,530891418457
18/07/2016	18:59:14	408	5500,966	52,5553550720215
18/07/2016	18:59:14	744	5501,302	52,4656257629395
18/07/2016	18:59:14	874	5501,432	52,5716667175293
18/07/2016	18:59:15	126	5501,684	52,5635108947754
18/07/2016	18:59:15	515	5502,073	52,5431251525879
18/07/2016	18:59:15	885	5502,443	52,3676719665527
18/07/2016	18:59:16	334	5502,892	52,6002006530762
18/07/2016	18:59:16	654	5503,212	53,0437774658203
18/07/2016	18:59:16	796	5503,354	53,0437774658203
18/07/2016	18:59:17	305	5503,863	53,1940269470215
18/07/2016	18:59:17	706	5504,264	53,384651184082
18/07/2016	18:59:17	967	5504,525	53,4859390258789
18/07/2016	18:59:18	133	5504,691	53,6235771179199
18/07/2016	18:59:18	752	5505,31	53,8701705932617
18/07/2016	18:59:18	933	5505,491	54,0033950805664
18/07/2016	18:59:19	158	5505,716	54,1606750488281
18/07/2016	18:59:19	635	5506,193	54,4505767822266
18/07/2016	18:59:19	848	5506,406	54,3660850524902
18/07/2016	18:59:20	008	5506,566	54,3298568725586
18/07/2016	18:59:20	480	5507,038	54,3580360412598
18/07/2016	18:59:20	629	5507,187	54,3942565917969
18/07/2016	18:59:20	888	5507,446	54,4586219787598
18/07/2016	18:59:21	314	5507,872	53,8378562927246
18/07/2016	18:59:21	696	5508,254	53,352222442627
18/07/2016	18:59:21	841	5508,399	53,2670631408691
18/07/2016	18:59:22	270	5508,828	53,1656150817871
18/07/2016	18:59:22	610	5509,168	53,0437774658203
18/07/2016	18:59:22	903	5509,461	52,9584274291992
18/07/2016	18:59:23	217	5509,775	53,0884628295898
18/07/2016	18:59:23	305	5509,863	53,0112686157227
18/07/2016	18:59:23	547	5510,105	52,9624938964844
18/07/2016	18:59:23	923	5510,481	53,4697380065918
18/07/2016	18:59:24	405	5510,963	53,7368202209473
18/07/2016	18:59:24	625	5511,183	54,063907623291
18/07/2016	18:59:24	969	5511,527	54,1606750488281
18/07/2016	18:59:25	127	5511,685	54,1848564147949
18/07/2016	18:59:25	660	5512,218	54,1647071838379
18/07/2016	18:59:25	778	5512,336	54,063907623291
18/07/2016	18:59:25	988	5512,546	54,023567199707
18/07/2016	18:59:26	364	5512,922	54,0477714538574
18/07/2016	18:59:26	825	5513,383	54,1727676391602
18/07/2016	18:59:26	986	5513,544	54,0679397583008
18/07/2016	18:59:27	132	5513,69	54,023567199707
18/07/2016	18:59:27	330	5513,888	53,8257369995117
18/07/2016	18:59:27	711	5514,269	53,6882972717285
18/07/2016	18:59:27	854	5514,412	53,6761665344238
18/07/2016	18:59:28	135	5514,693	53,6154823303223
18/07/2016	18:59:28	386	5514,944	53,4575881958008
18/07/2016	18:59:28	577	5515,135	53,4292259216309
18/07/2016	18:59:29	141	5515,699	53,3887023925781
18/07/2016	18:59:29	624	5516,182	53,4818916320801
18/07/2016	18:59:30	222	5516,78	53,6438064575195
18/07/2016	18:59:30	281	5516,839	53,9267044067383
18/07/2016	18:59:30	831	5517,389	53,9589996337891
18/07/2016	18:59:31	125	5517,683	53,918628692627
18/07/2016	18:59:31	629	5518,187	54,1002044677734
18/07/2016	18:59:31	960	5518,518	54,1123008728027
18/07/2016	18:59:32	151	5518,709	54,0598754882813
18/07/2016	18:59:32	819	5519,377	54,0114631652832
18/07/2016	18:59:33	183	5519,741	53,9105567932129
18/07/2016	18:59:33	415	5519,973	53,7934112548828
18/07/2016	18:59:33	569	5520,127	53,7529907226563
18/07/2016	18:59:34	064	5520,622	53,8176536560059
18/07/2016	18:59:34	454	5521,012	53,6478500366211
18/07/2016	18:59:34	595	5521,153	53,7570343017578
18/07/2016	18:59:35	028	5521,586	54,0276031494141
18/07/2016	18:59:35	242	5521,8	54,3660850524902
18/07/2016	18:59:35	453	5522,011	54,6153945922852
18/07/2016	18:59:35	636	5522,194	54,8562431335449
18/07/2016	18:59:35	997	5522,555	54,9564743041992
18/07/2016	18:59:36	343	5522,901	55,044620513916
18/07/2016	18:59:36	484	5523,042	54,9203987121582
18/07/2016	18:59:36	923	5523,481	54,9805183410645
18/07/2016	18:59:37	143	5523,701	54,9925384521484
18/07/2016	18:59:37	314	5523,872	55,0285949707031
18/07/2016	18:59:37	562	5524,12	55,4046401977539
18/07/2016	18:59:37	728	5524,286	55,6521224975586
18/07/2016	18:59:37	909	5524,467	55,8075752258301
18/07/2016	18:59:38	284	5524,842	55,684024810791
18/07/2016	18:59:38	419	5524,977	55,5404090881348
18/07/2016	18:59:38	981	5525,539	55,4405899047852
18/07/2016	18:59:39	313	5525,871	55,308723449707
18/07/2016	18:59:39	642	5526,2	55,4445838928223
18/07/2016	18:59:39	745	5526,303	55,3766708374023
18/07/2016	18:59:39	888	5526,446	55,4445838928223
18/07/2016	18:59:40	257	5526,815	55,3526916503906
18/07/2016	18:59:40	431	5526,989	55,2127418518066
18/07/2016	18:59:40	679	5527,237	55,2047424316406
18/07/2016	18:59:41	126	5527,684	55,895191192627
18/07/2016	18:59:41	567	5528,125	56,3483428955078
18/07/2016	18:59:42	010	5528,568	56,5981483459473
18/07/2016	18:59:42	157	5528,715	56,8079681396484
18/07/2016	18:59:42	693	5529,251	56,9740180969238
18/07/2016	18:59:43	143	5529,701	57,3961906433105
18/07/2016	18:59:43	447	5530,005	57,4473991394043
18/07/2016	18:59:43	620	5530,178	57,5025253295898
18/07/2016	18:59:43	805	5530,363	57,4789009094238
18/07/2016	18:59:44	218	5530,776	57,5694351196289
18/07/2016	18:59:44	490	5531,048	57,6245155334473
18/07/2016	18:59:45	179	5531,737	57,6166458129883
18/07/2016	18:59:45	578	5532,136	57,5379524230957
18/07/2016	18:59:45	906	5532,464	57,6638450622559
18/07/2016	18:59:46	025	5532,583	57,7110252380371
18/07/2016	18:59:46	323	5532,881	57,8564033508301
18/07/2016	18:59:46	517	5533,075	57,7503318786621
18/07/2016	18:59:46	687	5533,245	57,8485488891602
18/07/2016	18:59:47	213	5533,771	57,8917427062988
18/07/2016	18:59:47	597	5534,155	57,8446197509766
18/07/2016	18:59:47	993	5534,551	57,8014106750488
18/07/2016	18:59:48	064	5534,622	57,9152984619141
18/07/2016	18:59:48	583	5535,141	57,7621192932129
18/07/2016	18:59:48	644	5535,202	57,8878173828125
18/07/2016	18:59:49	090	5535,648	57,8917427062988
18/07/2016	18:59:49	250	5535,808	57,6953010559082
18/07/2016	18:59:49	675	5536,233	57,5615653991699
18/07/2016	18:59:49	885	5536,443	57,4158897399902
18/07/2016	18:59:50	173	5536,731	57,2385139465332
18/07/2016	18:59:50	338	5536,896	57,1161956787109
18/07/2016	18:59:50	801	5537,359	56,914737701416
18/07/2016	18:59:51	007	5537,565	56,8198356628418
18/07/2016	18:59:51	174	5537,732	56,736743927002
18/07/2016	18:59:51	341	5537,899	56,8435668945313
18/07/2016	18:59:51	824	5538,382	56,7406997680664
18/07/2016	18:59:51	929	5538,487	56,6892395019531
18/07/2016	18:59:52	188	5538,746	56,7961006164551
18/07/2016	18:59:52	244	5538,802	56,8079681396484
18/07/2016	18:59:52	492	5539,05	56,6417198181152
18/07/2016	18:59:52	965	5539,523	56,8593864440918
18/07/2016	18:59:53	065	5539,623	56,6338005065918
18/07/2016	18:59:53	245	5539,803	56,5466384887695
18/07/2016	18:59:53	328	5539,886	56,5624885559082
18/07/2016	18:59:53	540	5540,098	56,5426750183105
18/07/2016	18:59:54	007	5540,565	56,3721504211426
18/07/2016	18:59:54	237	5540,795	56,1616897583008
18/07/2016	18:59:54	471	5541,029	55,8434257507324
18/07/2016	18:59:54	935	5541,493	55,6959838867188
18/07/2016	18:59:55	322	5541,88	55,6800346374512
18/07/2016	18:59:55	467	5542,025	55,6082458496094
18/07/2016	18:59:55	640	5542,198	55,5882949829102
18/07/2016	18:59:56	177	5542,735	55,4685478210449
18/07/2016	18:59:56	561	5543,119	55,492504119873
18/07/2016	18:59:56	747	5543,305	55,4645538330078
18/07/2016	18:59:57	178	5543,736	55,408634185791
18/07/2016	18:59:57	515	5544,073	55,528434753418
18/07/2016	18:59:57	699	5544,257	55,7119331359863
18/07/2016	18:59:57	956	5544,514	55,5843048095703
18/07/2016	18:59:58	117	5544,675	55,3966484069824
18/07/2016	18:59:58	278	5544,836	55,6002655029297
18/07/2016	18:59:58	626	5545,184	55,7079467773438
18/07/2016	18:59:58	973	5545,531	56,0145797729492
18/07/2016	18:59:59	106	5545,664	56,1855316162109
18/07/2016	18:59:59	289	5545,847	56,2490882873535
18/07/2016	18:59:59	712	5546,27	56,7248687744141
18/07/2016	19:00:00	162	5546,72	56,9107856750488
18/07/2016	19:00:00	419	5546,977	56,8396110534668
18/07/2016	19:00:00	586	5547,144	56,7684020996094
18/07/2016	19:00:01	272	5547,83	56,9265937805176
18/07/2016	19:00:01	443	5548,001	57,3331413269043
18/07/2016	19:00:01	617	5548,175	57,1398811340332
18/07/2016	19:00:02	267	5548,825	57,3804321289063
18/07/2016	19:00:03	364	5549,922	57,8485488891602
18/07/2016	19:00:03	526	5550,084	57,7070922851563
18/07/2016	19:00:03	938	5550,496	57,8995971679688
18/07/2016	19:00:04	456	5551,014	57,8681831359863
18/07/2016	19:00:04	615	5551,173	57,8681831359863
18/07/2016	19:00:05	085	5551,643	57,7856979370117
18/07/2016	19:00:05	251	5551,809	57,7031631469727
18/07/2016	19:00:05	530	5552,088	57,6874351501465
18/07/2016	19:00:05	912	5552,47	57,7621192932129
18/07/2016	19:00:06	108	5552,666	58,0487060546875
18/07/2016	19:00:06	266	5552,824	58,2760009765625
18/07/2016	19:00:06	703	5553,261	58,5498466491699
18/07/2016	19:00:07	131	5553,689	58,7919654846191
18/07/2016	19:00:07	598	5554,156	58,7607460021973
18/07/2016	19:00:07	696	5554,254	58,7490386962891
18/07/2016	19:00:07	915	5554,473	58,4873008728027
18/07/2016	19:00:08	368	5554,926	58,428638458252
18/07/2016	19:00:08	565	5555,123	58,3347282409668
18/07/2016	19:00:08	956	5555,514	58,3660354614258
18/07/2016	19:00:09	125	5555,683	58,3308143615723
18/07/2016	19:00:09	294	5555,852	58,0839996337891
18/07/2016	19:00:09	671	5556,229	58,2603378295898
18/07/2016	19:00:10	010	5556,568	58,3816909790039
18/07/2016	19:00:10	273	5556,831	58,1623992919922
18/07/2016	19:00:10	447	5557,005	58,3856010437012
18/07/2016	19:00:10	609	5557,167	58,4755706787109
18/07/2016	19:00:11	167	5557,725	58,272087097168
18/07/2016	19:00:11	590	5558,148	58,6514320373535
18/07/2016	19:00:11	653	5558,211	58,6670532226563
18/07/2016	19:00:12	143	5558,701	58,6279945373535
18/07/2016	19:00:12	410	5558,968	59,0064125061035
18/07/2016	19:00:12	964	5559,522	58,9635467529297
18/07/2016	19:00:13	221	5559,779	58,9869270324707
18/07/2016	19:00:13	364	5559,922	58,9518547058105
18/07/2016	19:00:13	647	5560,205	58,9986190795898
18/07/2016	19:00:13	797	5560,355	59,5003814697266
18/07/2016	19:00:14	656	5561,214	59,8649253845215
18/07/2016	19:00:14	754	5561,312	60,1087417602539
18/07/2016	19:00:15	125	5561,683	60,1280746459961
18/07/2016	19:00:15	342	5561,9	59,9268836975098
18/07/2016	19:00:15	468	5562,026	59,841682434082
18/07/2016	19:00:15	836	5562,394	59,8997802734375
18/07/2016	19:00:16	163	5562,721	59,8300628662109
18/07/2016	19:00:16	518	5563,076	59,7486801147461
18/07/2016	19:00:16	658	5563,216	59,8804168701172
18/07/2016	19:00:16	836	5563,394	59,9423713684082
18/07/2016	19:00:17	535	5564,093	60,0236434936523
18/07/2016	19:00:17	911	5564,469	60,1821937561035
18/07/2016	19:00:18	173	5564,731	60,2324295043945
18/07/2016	19:00:18	675	5565,233	60,2633361816406
18/07/2016	19:00:18	779	5565,337	60,2169723510742
18/07/2016	19:00:19	209	5565,767	60,4756355285645
18/07/2016	19:00:19	593	5566,151	60,3367080688477
18/07/2016	19:00:20	096	5566,654	60,170597076416
18/07/2016	19:00:20	405	5566,963	60,2633361816406
18/07/2016	19:00:20	563	5567,121	60,2324295043945
18/07/2016	19:00:21	059	5567,617	60,4833488464355
18/07/2016	19:00:21	239	5567,797	61,0031356811523
18/07/2016	19:00:21	629	5568,187	60,6991882324219
18/07/2016	19:00:21	806	5568,364	60,683780670166
18/07/2016	19:00:21	923	5568,481	60,7800445556641
18/07/2016	19:00:22	251	5568,809	60,7376937866211
18/07/2016	19:00:22	576	5569,134	60,59130859375
18/07/2016	19:00:22	725	5569,283	60,6259918212891
18/07/2016	19:00:22	883	5569,441	60,4833488464355
18/07/2016	19:00:23	235	5569,793	60,545051574707
18/07/2016	19:00:23	443	5570,001	60,7684936523438
18/07/2016	19:00:23	930	5570,488	61,2987861633301
18/07/2016	19:00:24	457	5571,015	61,2489128112793
18/07/2016	19:00:24	536	5571,094	61,1030311584473
18/07/2016	19:00:24	957	5571,515	61,3371391296387
18/07/2016	19:00:25	149	5571,707	61,5402488708496
18/07/2016	19:00:25	312	5571,87	61,7660217285156
18/07/2016	19:00:25	578	5572,136	61,9112548828125
18/07/2016	19:00:26	061	5572,619	62,1173934936523
18/07/2016	19:00:26	325	5572,883	62,2851486206055
18/07/2016	19:00:26	460	5573,018	62,4641342163086
18/07/2016	19:00:26	850	5573,408	62,4260711669922
18/07/2016	19:00:27	397	5573,955	62,9884338378906
18/07/2016	19:00:27	536	5574,094	62,9277381896973
18/07/2016	19:00:27	913	5574,471	63,0111885070801
18/07/2016	19:00:28	097	5574,655	63,4050483703613
18/07/2016	19:00:28	561	5575,119	63,0870094299316
18/07/2016	19:00:28	613	5575,171	62,9808502197266
18/07/2016	19:00:28	900	5575,458	62,9808502197266
18/07/2016	19:00:29	306	5575,864	62,4793586730957
18/07/2016	19:00:29	548	5576,106	62,4298782348633
18/07/2016	19:00:30	061	5576,619	62,2394180297852
18/07/2016	19:00:30	220	5576,778	62,7796936035156
18/07/2016	19:00:30	397	5576,955	62,9391212463379
18/07/2016	19:00:30	765	5577,323	62,9656753540039
18/07/2016	19:00:31	194	5577,752	63,1249084472656
18/07/2016	19:00:31	542	5578,1	63,4542083740234
18/07/2016	19:00:31	745	5578,303	63,4617691040039
18/07/2016	19:00:31	928	5578,486	63,2423286437988
18/07/2016	19:00:32	126	5578,684	63,1135406494141
18/07/2016	19:00:32	925	5579,483	62,8746109008789
18/07/2016	19:00:33	476	5580,034	62,4945793151855
18/07/2016	19:00:33	631	5580,189	62,3080101013184
18/07/2016	19:00:34	036	5580,594	62,2165451049805
18/07/2016	19:00:34	236	5580,794	62,1326522827148
18/07/2016	19:00:34	677	5581,235	62,0410804748535
18/07/2016	19:00:34	891	5581,449	61,9685440063477
18/07/2016	19:00:35	104	5581,662	61,7507247924805
18/07/2016	19:00:35	588	5582,146	61,5861968994141
18/07/2016	19:00:35	722	5582,28	61,4751281738281
18/07/2016	19:00:36	076	5582,634	61,225887298584
18/07/2016	19:00:36	257	5582,815	61,2374000549316
18/07/2016	19:00:36	764	5583,322	61,2834434509277
18/07/2016	19:00:36	967	5583,525	61,0415649414063
18/07/2016	19:00:37	186	5583,744	61,1337547302246
18/07/2016	19:00:37	610	5584,168	61,0953483581543
18/07/2016	19:00:38	059	5584,617	61,6550903320313
18/07/2016	19:00:38	368	5584,926	61,7545509338379
18/07/2016	19:00:38	461	5585,019	61,6665687561035
18/07/2016	19:00:38	956	5585,514	61,5938529968262
18/07/2016	19:00:39	092	5585,65	61,8424758911133
18/07/2016	19:00:39	593	5586,151	62,0181770324707
18/07/2016	19:00:39	754	5586,312	62,0601615905762
18/07/2016	19:00:40	286	5586,844	62,0945014953613
18/07/2016	19:00:40	708	5587,266	62,3689575195313
18/07/2016	19:00:41	038	5587,596	62,5288200378418
18/07/2016	19:00:41	441	5587,999	62,8062782287598
18/07/2016	19:00:41	694	5588,252	62,9656753540039
18/07/2016	19:00:42	065	5588,623	63,2461128234863
18/07/2016	19:00:42	325	5588,883	63,2801856994629
18/07/2016	19:00:42	614	5589,172	63,2499008178711
18/07/2016	19:00:42	854	5589,412	63,2423286437988
18/07/2016	19:00:43	150	5589,708	63,3861351013184
18/07/2016	19:00:43	329	5589,887	63,7978820800781
18/07/2016	19:00:43	625	5590,183	63,7677001953125
18/07/2016	19:00:43	862	5590,42	63,9901466369629
18/07/2016	19:00:44	229	5590,787	63,8205146789551
18/07/2016	19:00:44	372	5590,93	63,8431434631348
18/07/2016	19:00:44	655	5591,213	63,9223175048828
18/07/2016	19:00:45	092	5591,65	63,8959312438965
18/07/2016	19:00:45	345	5591,903	63,8619956970215
18/07/2016	19:00:45	589	5592,147	63,941162109375
18/07/2016	19:00:45	965	5592,523	64,0504150390625
18/07/2016	19:00:46	239	5592,797	64,0278167724609
18/07/2016	19:00:46	620	5593,178	63,8733100891113
18/07/2016	19:00:46	930	5593,488	63,7639274597168
18/07/2016	19:00:47	054	5593,612	63,9110069274902
18/07/2016	19:00:47	484	5594,042	63,8657684326172
18/07/2016	19:00:47	703	5594,261	63,7790184020996
18/07/2016	19:00:48	038	5594,596	63,6393585205078
18/07/2016	19:00:48	342	5594,9	63,5071334838867
18/07/2016	19:00:48	597	5595,155	63,858226776123
18/07/2016	19:00:48	810	5595,368	63,9788436889648
18/07/2016	19:00:49	555	5596,113	64,3889846801758
18/07/2016	19:00:49	983	5596,541	64,9628143310547
18/07/2016	19:00:50	114	5596,672	65,2209014892578
18/07/2016	19:00:50	684	5597,242	65,4748229980469
18/07/2016	19:00:50	862	5597,42	65,7022399902344
18/07/2016	19:00:51	027	5597,585	65,7283172607422
18/07/2016	19:00:51	583	5598,141	65,9218902587891
18/07/2016	19:00:51	661	5598,219	66,2303466796875
