Test : Start of hold value,"100.00000",MPa

Time,Extension,Load,Temperature: Chamber 3119-600 1 1,Tensile strain (Extension),Tensile stress
(s),(mm),(N),(C),(mm/mm),(MPa)
"242.30500","3.11236","11.39276","29.50550","0.01883","99.92843"
"242.40500","3.11236","11.35038","29.50550","0.01883","99.55669"
"242.50500","3.11236","11.31830","29.50550","0.01883","99.27535"
"242.60500","3.11237","11.28326","29.50550","0.01883","98.96800"
"242.70500","3.11237","11.24973","29.50550","0.01883","98.67391"
"242.80500","3.11237","11.23114","29.50550","0.01883","98.51084"
"242.90500","3.11237","11.21796","29.53872","0.01883","98.39525"
"243.00500","3.11237","11.19887","29.53872","0.01883","98.22780"
"243.10500","3.11238","11.12749","29.53872","0.01883","97.60166"
"243.20500","3.11238","11.08214","29.53872","0.01883","97.20396"
"243.30500","3.11238","11.04529","29.53872","0.01883","96.88069"
"243.40500","3.11239","11.04306","29.53872","0.01883","96.86115"
"243.50500","3.11239","11.06500","29.54075","0.01883","97.05361"
"243.60500","3.11239","11.06597","29.54075","0.01883","97.06213"
"243.70500","3.11239","11.07855","29.54075","0.01883","97.17248"
"243.80500","3.11239","11.11281","29.54075","0.01883","97.47298"
"243.90500","3.11239","11.15154","29.54075","0.01883","97.81264"
"244.00500","3.11239","11.17403","29.49129","0.01883","98.00993"
"244.10500","3.11239","11.18606","29.49129","0.01883","98.11547"
"244.20500","3.11239","11.20010","29.49129","0.01883","98.23857"
"244.30500","3.11239","11.22596","29.49129","0.01883","98.46541"
"244.40500","3.11239","11.24484","29.49129","0.01883","98.63103"
"244.50500","3.11239","11.26264","29.49129","0.01883","98.78712"
"244.60500","3.11239","11.29703","29.45175","0.01883","99.08878"
"244.70500","3.11239","11.34470","29.45175","0.01883","99.50687"
"244.80500","3.11239","11.38606","29.45175","0.01883","99.86968"
"244.90500","3.11239","11.41109","29.45175","0.01883","100.08926"
"245.00500","3.11239","11.44122","29.45175","0.01883","100.35352"
"245.10500","3.11238","11.45798","29.45175","0.01883","100.50055"
"245.20500","3.11238","11.47250","29.42940","0.01883","100.62783"
"245.30500","3.11238","11.48332","29.42940","0.01883","100.72275"
"245.40500","3.11238","11.48738","29.42940","0.01883","100.75835"
"245.50500","3.11238","11.50284","29.42940","0.01883","100.89397"
"245.60500","3.11238","11.52426","29.42940","0.01883","101.08190"
"245.70500","3.11238","11.55827","29.42940","0.01883","101.38014"
"245.80500","3.11238","11.58227","29.43741","0.01883","101.59071"
"245.90500","3.11237","11.61313","29.43741","0.01883","101.86136"
"246.00500","3.11237","11.63070","29.43741","0.01883","102.01547"
"246.10500","3.11237","11.64183","29.43741","0.01883","102.11312"
"246.20500","3.11237","11.63942","29.43741","0.01883","102.09193"
"246.30500","3.11237","11.62549","29.43741","0.01883","101.96982"
"246.40500","3.11237","11.61038","29.47276","0.01883","101.83723"
"246.50500","3.11237","11.63332","29.47276","0.01883","102.03844"
"246.60500","3.11237","11.60801","29.47276","0.01883","101.81641"
"246.70500","3.11237","11.53767","29.47276","0.01883","101.19947"
"246.80500","3.11237","11.48073","29.47276","0.01883","100.70008"
"246.90500","3.11237","11.45247","29.52444","0.01883","100.45213"
"247.00500","3.11237","11.42760","29.52444","0.01883","100.23403"
"247.10500","3.11237","11.37544","29.52444","0.01883","99.77654"
"247.20500","3.11238","11.33414","29.52444","0.01883","99.41428"
"247.30500","3.11238","11.25556","29.52444","0.01883","98.72501"
"247.40500","3.11238","11.20594","29.52444","0.01883","98.28978"
"247.50500","3.11238","11.15455","29.58925","0.01883","97.83907"
"247.60500","3.11239","11.11859","29.58925","0.01883","97.52360"
"247.70500","3.11239","11.06352","29.58925","0.01883","97.04062"
"247.80500","3.11239","11.04185","29.58925","0.01883","96.85050"
"247.90500","3.11240","11.03314","29.58925","0.01883","96.77414"
"248.00500","3.11240","11.01065","29.58925","0.01883","96.57691"
"248.10500","3.11240","10.98229","29.59571","0.01883","96.32816"
"248.20500","3.11240","10.99242","29.59571","0.01883","96.41695"
"248.30500","3.11241","11.01443","29.59571","0.01883","96.61004"
"248.40500","3.11241","11.01588","29.59571","0.01883","96.62271"
"248.50500","3.11241","11.01701","29.59571","0.01883","96.63263"
"248.60500","3.11241","11.01354","29.59571","0.01883","96.60226"
"248.70500","3.11241","11.03388","29.56729","0.01883","96.78062"
"248.80500","3.11242","11.07048","29.56729","0.01883","97.10166"
"248.90500","3.11242","11.10177","29.56729","0.01883","97.37607"
"249.00500","3.11242","11.14605","29.56729","0.01883","97.76446"
"249.10500","3.11242","11.18296","29.56729","0.01883","98.08824"
"249.20500","3.11241","11.24638","29.52529","0.01883","98.64447"
"249.30500","3.11241","11.28924","29.52529","0.01883","99.02044"
"249.40500","3.11241","11.30874","29.52529","0.01883","99.19153"
"249.50500","3.11241","11.30202","29.52529","0.01883","99.13250"
"249.60500","3.11241","11.31885","29.52529","0.01883","99.28017"
"249.70500","3.11241","11.33950","29.52529","0.01883","99.46133"
"249.80500","3.11241","11.35254","29.48307","0.01883","99.57568"
"249.90500","3.11241","11.37362","29.48307","0.01883","99.76059"
"250.00500","3.11241","11.41105","29.48307","0.01883","100.08887"
"250.10500","3.11241","11.44954","29.48307","0.01883","100.42650"
"250.20500","3.11241","11.49917","29.48307","0.01883","100.86177"
"250.30500","3.11240","11.52669","29.48307","0.01883","101.10316"
"250.40500","3.11240","11.54067","29.48275","0.01883","101.22577"
"250.50500","3.11240","11.54494","29.48275","0.01883","101.26321"
"250.60500","3.11240","11.54481","29.48275","0.01883","101.26212"
"250.70500","3.11240","11.55795","29.48275","0.01883","101.37737"
"250.80500","3.11240","11.54928","29.48275","0.01883","101.30131"
"250.90500","3.11240","11.55864","29.48275","0.01883","101.38338"
"251.00500","3.11240","11.58809","29.50482","0.01883","101.64172"
"251.10500","3.11240","11.61029","29.50482","0.01883","101.83645"
"251.20500","3.11239","11.63866","29.50482","0.01883","102.08525"
"251.30500","3.11239","11.65424","29.50482","0.01883","102.22196"
"251.40500","3.11239","11.65808","29.50482","0.01883","102.25562"
"251.50500","3.11239","11.61747","29.57399","0.01883","101.89946"
"251.60500","3.11239","11.53309","29.57399","0.01883","101.15930"
"251.70500","3.11239","11.44546","29.57399","0.01883","100.39072"
"251.80500","3.11240","11.37182","29.57399","0.01883","99.74474"
"251.90500","3.11240","11.33102","29.57399","0.01883","99.38693"
"252.00500","3.11240","11.27738","29.57399","0.01883","98.91646"
"252.10500","3.11241","11.24334","29.63173","0.01883","98.61788"
"252.20500","3.11241","11.21325","29.63173","0.01883","98.35395"
"252.30500","3.11241","11.21634","29.63173","0.01883","98.38100"
"252.40500","3.11241","11.19179","29.63173","0.01883","98.16566"
"252.50500","3.11241","11.15617","29.63173","0.01883","97.85323"
"252.60500","3.11242","11.11814","29.63173","0.01883","97.51968"
"252.70500","3.11242","11.06524","29.66079","0.01883","97.05570"
"252.80500","3.11242","11.02191","29.66079","0.01883","96.67561"
"252.90500","3.11243","10.97967","29.66079","0.01883","96.30514"
"253.00500","3.11243","10.94116","29.66079","0.01883","95.96741"
"253.10500","3.11244","10.93670","29.66079","0.01883","95.92821"
"253.20500","3.11244","10.97609","29.66079","0.01883","96.27374"
"253.30500","3.11244","11.01332","29.63437","0.01883","96.60025"
"253.40500","3.11244","11.03712","29.63437","0.01883","96.80906"
"253.50500","3.11245","11.04553","29.63437","0.01883","96.88278"
"253.60500","3.11245","11.04138","29.63437","0.01883","96.84641"
"253.70500","3.11246","11.04446","29.63437","0.01883","96.87342"
"253.80500","3.11247","11.06200","29.63437","0.01883","97.02725"
"253.90500","3.11247","11.08075","29.58220","0.01883","97.19174"
"254.00500","3.11248","11.10580","29.58220","0.01883","97.41148"
"254.10500","3.11248","11.14994","29.58220","0.01883","97.79864"
"254.20500","3.11248","11.20756","29.58220","0.01883","98.30400"
"254.30500","3.11248","11.25892","29.58220","0.01883","98.75452"
"254.40500","3.11248","11.30232","29.53143","0.01883","99.13521"
"254.50500","3.11248","11.32761","29.53143","0.01883","99.35703"
"254.60500","3.11248","11.34196","29.53143","0.01883","99.48284"
"254.70500","3.11248","11.34322","29.53143","0.01883","99.49396"
"254.80500","3.11248","11.33438","29.53143","0.01883","99.41643"
"254.90500","3.11249","11.34307","29.53143","0.01883","99.49263"
"255.00500","3.11249","11.37300","29.50204","0.01883","99.75512"
"255.10500","3.11248","11.41537","29.50204","0.01883","100.12672"
"255.20500","3.11248","11.45329","29.50204","0.01883","100.45937"
"255.30500","3.11248","11.49926","29.50204","0.01883","100.86255"
"255.40500","3.11248","11.53457","29.50204","0.01883","101.17228"
"255.50500","3.11248","11.56707","29.50204","0.01883","101.45731"
"255.60500","3.11248","11.57603","29.50358","0.01883","101.53599"
"255.70500","3.11247","11.55460","29.50358","0.01883","101.34795"
"255.80500","3.11247","11.54276","29.50358","0.01883","101.24417"
"255.90500","3.11247","11.53300","29.50358","0.01883","101.15855"
"256.00500","3.11247","11.55065","29.50358","0.01883","101.31337"
"256.10500","3.11247","11.55355","29.50358","0.01883","101.33880"
"256.20500","3.11247","11.58080","29.53924","0.01883","101.57782"
"256.30500","3.11247","11.58087","29.53924","0.01883","101.57837"
"256.40500","3.11247","11.55098","29.53924","0.01883","101.31621"
"256.50500","3.11247","11.49626","29.53924","0.01883","100.83624"
"256.60500","3.11247","11.44579","29.53924","0.01883","100.39358"
"256.70500","3.11248","11.39283","29.59447","0.01883","99.92907"
"256.80500","3.11248","11.34173","29.59447","0.01883","99.48084"
"256.90500","3.11248","11.28222","29.59447","0.01883","98.95889"
"257.00500","3.11249","11.21951","29.59447","0.01883","98.40879"
"257.10500","3.11249","11.17002","29.59447","0.01883","97.97477"
"257.20500","3.11249","11.13691","29.59447","0.01883","97.68433"
"257.30500","3.11250","11.10072","29.65914","0.01883","97.36689"
"257.40500","3.11250","11.05466","29.65914","0.01883","96.96294"
"257.50500","3.11251","11.04054","29.65914","0.01883","96.83903"
"257.60500","3.11252","11.01487","29.65914","0.01883","96.61390"
"257.70500","3.11253","10.97463","29.65914","0.01883","96.26089"
"257.80500","3.11254","10.89945","29.65914","0.01883","95.60149"
"257.90500","3.11256","10.85760","29.66631","0.01883","95.23448"
"258.00500","3.11259","10.85086","29.66631","0.01883","95.17531"
"258.10500","3.11261","10.87214","29.66631","0.01883","95.36193"
"258.20500","3.11264","10.89988","29.66631","0.01883","95.60529"
"258.30500","3.11267","10.92118","29.66631","0.01883","95.79210"
"258.40500","3.11269","10.96301","29.66631","0.01883","96.15899"
"258.50500","3.11272","11.01334","29.63121","0.01883","96.60051"
"258.60500","3.11275","11.05292","29.63121","0.01883","96.94766"
"258.70500","3.11277","11.06965","29.63121","0.01883","97.09435"
"258.80500","3.11280","11.07716","29.63121","0.01883","97.16026"
"258.90500","3.11284","11.09054","29.63121","0.01883","97.27757"
"259.00500","3.11289","11.12658","29.56177","0.01883","97.59370"
"259.10500","3.11294","11.15719","29.56177","0.01883","97.86223"
"259.20500","3.11301","11.17381","29.56177","0.01883","98.00801"
"259.30500","3.11309","11.21927","29.56177","0.01884","98.40672"
"259.40500","3.11320","11.28487","29.56177","0.01884","98.98212"
"259.50500","3.11332","11.28601","29.56177","0.01884","98.99210"
"259.60500","3.11346","11.33254","29.53361","0.01884","99.40021"
"259.70500","3.11362","11.36134","29.53361","0.01884","99.65289"
"259.80500","3.11378","11.36248","29.53361","0.01884","99.66282"
"259.90500","3.11396","11.42278","29.53361","0.01884","100.19178"
"260.00500","3.11413","11.39362","29.53361","0.01885","99.93595"
"260.10500","3.11427","11.44689","29.53361","0.01885","100.40323"
"260.20500","3.11438","11.44521","29.53165","0.01885","100.38849"
"260.30500","3.11446","11.47109","29.53165","0.01885","100.61547"
"260.40500","3.11452","11.50720","29.53165","0.01885","100.93223"
"260.50500","3.11457","11.51226","29.53165","0.01885","100.97661"
"260.60500","3.11460","11.55518","29.53165","0.01885","101.35309"
"260.70500","3.11462","11.57732","29.53165","0.01885","101.54730"
"260.80500","3.11463","11.56496","29.55431","0.01885","101.43881"
"260.90500","3.11465","11.58884","29.55431","0.01885","101.64834"
"261.00500","3.11466","11.58318","29.55431","0.01885","101.59865"
"261.10500","3.11467","11.56512","29.55431","0.01885","101.44022"
"261.20500","3.11467","11.56131","29.55431","0.01885","101.40679"
"261.30500","3.11468","11.52943","29.55431","0.01885","101.12717"
"261.40500","3.11469","11.45009","29.62242","0.01885","100.43129"
"261.50500","3.11470","11.41275","29.62242","0.01885","100.10375"
"261.60500","3.11472","11.40983","29.62242","0.01885","100.07819"
"261.70500","3.11473","11.37730","29.62242","0.01885","99.79284"
"261.80500","3.11475","11.32383","29.62242","0.01885","99.32383"
"261.90500","3.11478","11.31073","29.68040","0.01885","99.20898"
"262.00500","3.11481","11.27677","29.68040","0.01885","98.91111"
"262.10500","3.11485","11.19863","29.68040","0.01885","98.22569"
"262.20500","3.11490","11.17949","29.68040","0.01885","98.05783"
"262.30500","3.11496","11.11945","29.68040","0.01885","97.53114"
"262.40500","3.11503","11.04613","29.68040","0.01885","96.88812"
"262.50500","3.11513","11.02395","29.71789","0.01886","96.69350"
"262.60500","3.11526","10.97248","29.71789","0.01886","96.24210"
"262.70500","3.11542","10.90494","29.71789","0.01886","95.64965"
"262.80500","3.11563","10.90572","29.71789","0.01886","95.65654"
"262.90500","3.11588","10.89331","29.71789","0.01886","95.54770"
"263.00500","3.11614","10.93413","29.71789","0.01887","95.90567"
"263.10500","3.11643","10.95329","29.71430","0.01887","96.07377"
"263.20500","3.11674","10.94007","29.71430","0.01887","95.95781"
"263.30500","3.11709","10.96982","29.71430","0.01888","96.21873"
"263.40500","3.11749","10.97004","29.71430","0.01888","96.22064"
"263.50500","3.11797","11.00506","29.71430","0.01888","96.52781"
"263.60500","3.11851","11.05407","29.71430","0.01889","96.95772"
"263.70500","3.11914","11.07763","29.67381","0.01890","97.16438"
"263.80500","3.11993","11.14231","29.67381","0.01890","97.73170"
"263.90500","3.12084","11.19646","29.67381","0.01891","98.20669"
"264.00500","3.12176","11.25530","29.67381","0.01892","98.72272"
"264.10500","3.12259","11.31020","29.67381","0.01893","99.20429"
"264.20500","3.12335","11.33069","29.62841","0.01894","99.38400"
"264.30500","3.12393","11.35391","29.62841","0.01894","99.58768"
"264.40500","3.12434","11.37815","29.62841","0.01895","99.80029"
"264.50500","3.12464","11.40207","29.62841","0.01895","100.01011"
"264.60500","3.12492","11.42861","29.62841","0.01895","100.24287"
"264.70500","3.12515","11.46578","29.62841","0.01895","100.56892"
"264.80500","3.12536","11.51012","29.58776","0.01896","100.95786"
"264.90500","3.12553","11.54462","29.58776","0.01896","101.26047"
"265.00500","3.12568","11.57485","29.58776","0.01896","101.52556"
"265.10500","3.12581","11.60372","29.58776","0.01896","101.77880"
"265.20500","3.12592","11.61985","29.58776","0.01896","101.92035"
"265.30500","3.12601","11.62432","29.58776","0.01896","101.95947"
"265.40500","3.12609","11.61300","29.59325","0.01896","101.86018"
"265.50500","3.12617","11.61987","29.59325","0.01896","101.92044"
"265.60500","3.12623","11.62692","29.59325","0.01897","101.98235"
"265.70500","3.12629","11.63482","29.59325","0.01897","102.05161"
"265.80500","3.12633","11.65908","29.59325","0.01897","102.26443"
"265.90500","3.12637","11.68380","29.59325","0.01897","102.48120"
"266.00500","3.12640","11.70322","29.61641","0.01897","102.65152"
"266.10500","3.12643","11.65699","29.61641","0.01897","102.24609"
"266.20500","3.12646","11.56942","29.61641","0.01897","101.47800"
"266.30500","3.12651","11.49091","29.61641","0.01897","100.78932"
"266.40500","3.12657","11.44843","29.61641","0.01897","100.41671"
"266.50500","3.12662","11.40167","29.61641","0.01897","100.00659"
"266.60500","3.12669","11.34233","29.65324","0.01897","99.48609"
"266.70500","3.12677","11.31298","29.65324","0.01897","99.22868"
"266.80500","3.12686","11.29270","29.65324","0.01897","99.05078"
"266.90500","3.12696","11.26853","29.65324","0.01897","98.83882"
"267.00500","3.12708","11.24103","29.65324","0.01897","98.59760"
"267.10500","3.12725","11.20028","29.68928","0.01898","98.24017"
"267.20500","3.12748","11.17427","29.68928","0.01898","98.01199"
"267.30500","3.12781","11.13688","29.68928","0.01898","97.68408"
"267.40500","3.12833","11.08463","29.68928","0.01899","97.22573"
"267.50500","3.12911","11.04389","29.68928","0.01899","96.86846"
"267.60500","3.13014","11.04661","29.68928","0.01900","96.89230"
"267.70500","3.13139","11.07680","29.67434","0.01902","97.15707"
"267.80500","3.13279","11.12251","29.67434","0.01903","97.55798"
"267.90500","3.13435","11.16819","29.67434","0.01905","97.95873"
"268.00500","3.13658","11.22309","29.67434","0.01907","98.44022"
"268.10500","3.13928","11.29134","29.67434","0.01909","99.03883"
"268.20500","3.14206","11.33460","29.67434","0.01912","99.41834"
"268.30500","3.14539","11.39238","29.62662","0.01915","99.92509"
"268.40500","3.14887","11.45982","29.62662","0.01919","100.51662"
"268.50500","3.15228","11.53100","29.62662","0.01922","101.14102"
"268.60500","3.15497","11.60746","29.62662","0.01925","101.81163"
"268.70500","3.15696","11.66342","29.62662","0.01927","102.30244"
"268.80500","3.15878","11.74469","29.62662","0.01929","103.01530"
"268.90500","3.16039","11.80317","29.54472","0.01930","103.52824"
"269.00500","3.16156","11.84625","29.54472","0.01931","103.90613"
"269.10500","3.16223","11.87846","29.54472","0.01932","104.18863"
"269.20500","3.16269","11.90013","29.54472","0.01933","104.37868"
"269.30500","3.16302","11.90127","29.54472","0.01933","104.38867"
"269.40500","3.16328","11.92253","29.51173","0.01933","104.57516"
"269.50500","3.16349","11.93978","29.51173","0.01933","104.72645"
"269.60500","3.16366","11.96549","29.51173","0.01934","104.95203"
"269.70500","3.16378","11.98676","29.51173","0.01934","105.13857"
"269.80500","3.16387","12.01231","29.51173","0.01934","105.36269"
"269.90500","3.16393","12.05524","29.51173","0.01934","105.73922"
"270.00500","3.16397","12.08216","29.50648","0.01934","105.97534"
"270.10500","3.16400","12.08899","29.50648","0.01934","106.03528"
"270.20500","3.16403","12.07186","29.50648","0.01934","105.88496"
"270.30500","3.16404","12.06916","29.50648","0.01934","105.86131"
"270.40500","3.16405","12.07294","29.50648","0.01934","105.89445"
"270.50500","3.16406","12.07397","29.50648","0.01934","105.90351"
"270.60500","3.16406","12.06403","29.54693","0.01934","105.81628"
"270.70500","3.16406","12.06489","29.54693","0.01934","105.82388"
"270.80500","3.16406","12.08302","29.54693","0.01934","105.98289"
"270.90500","3.16406","12.11286","29.54693","0.01934","106.24464"
"271.00500","3.16406","12.05801","29.54693","0.01934","105.76350"
"271.10500","3.16406","11.98676","29.54693","0.01934","105.13860"
"271.20500","3.16406","11.92049","29.59360","0.01934","104.55732"
"271.30500","3.16406","11.85512","29.59360","0.01934","103.98395"
"271.40500","3.16406","11.80921","29.59360","0.01934","103.58126"
"271.50500","3.16406","11.77703","29.59360","0.01934","103.29900"
"271.60500","3.16406","11.73087","29.59360","0.01934","102.89410"
"271.70500","3.16406","11.70943","29.64323","0.01934","102.70605"
"271.80500","3.16406","11.68679","29.64323","0.01934","102.50742"
"271.90500","3.16407","11.65678","29.64323","0.01934","102.24424"
"272.00500","3.16407","11.61241","29.64323","0.01934","101.85504"
"272.10500","3.16407","11.56835","29.64323","0.01934","101.46856"
"272.20500","3.16407","11.56165","29.64323","0.01934","101.40984"
"272.30500","3.16408","11.45550","29.66605","0.01934","100.47876"
"272.40500","3.16408","11.41144","29.66605","0.01934","100.09228"
"272.50500","3.16408","11.37289","29.66605","0.01934","99.75412"
"272.60500","3.16409","11.38326","29.66605","0.01934","99.84512"
"272.70500","3.16409","11.38651","29.66605","0.01934","99.87358"
"272.80500","3.16409","11.39038","29.66605","0.01934","99.90755"
"272.90500","3.16410","11.43992","29.64281","0.01934","100.34213"
"273.00500","3.16410","11.46404","29.64281","0.01934","100.55362"
"273.10500","3.16411","11.47633","29.64281","0.01934","100.66143"
"273.20500","3.16412","11.52692","29.64281","0.01934","101.10517"
"273.30500","3.16414","11.49762","29.64281","0.01934","100.84819"
"273.40500","3.16417","11.56828","29.64281","0.01934","101.46798"
"273.50500","3.16419","11.54739","29.59900","0.01934","101.28477"
"273.60500","3.16421","11.61458","29.59900","0.01934","101.87412"
"273.70500","3.16421","11.62239","29.59900","0.01934","101.94259"
"273.80500","3.16422","11.67325","29.59900","0.01934","102.38873"
"273.90500","3.16422","11.70112","29.59900","0.01934","102.63316"
"274.00500","3.16422","11.72518","29.59900","0.01934","102.84422"
"274.10500","3.16422","11.77361","29.55615","0.01934","103.26896"
"274.20500","3.16421","11.76188","29.55615","0.01934","103.16605"
"274.30500","3.16421","11.81655","29.55615","0.01934","103.64558"
"274.40500","3.16421","11.78491","29.55615","0.01934","103.36809"
"274.50500","3.16421","11.84369","29.55615","0.01934","103.88367"
"274.60500","3.16420","11.83308","29.52936","0.01934","103.79057"
"274.70500","3.16420","11.86387","29.52936","0.01934","104.06065"
"274.80500","3.16420","11.88565","29.52936","0.01934","104.25169"
"274.90500","3.16419","11.90777","29.52936","0.01934","104.44576"
"275.00500","3.16419","11.95506","29.52936","0.01934","104.86053"
"275.10500","3.16418","11.94008","29.52936","0.01934","104.72915"
"275.20500","3.16418","11.98865","29.54160","0.01934","105.15515"
"275.30500","3.16418","11.95316","29.54160","0.01934","104.84386"
"275.40500","3.16417","11.99494","29.54160","0.01934","105.21026"
"275.50500","3.16417","11.95515","29.54160","0.01934","104.86131"
"275.60500","3.16417","11.97441","29.54160","0.01934","105.03019"
"275.70500","3.16416","11.96903","29.54160","0.01934","104.98302"
"275.80500","3.16416","11.96404","29.57270","0.01934","104.93930"
"275.90500","3.16416","11.91809","29.57270","0.01934","104.53627"
"276.00500","3.16416","11.83752","29.57270","0.01934","103.82956"
"276.10500","3.16416","11.83361","29.57270","0.01934","103.79521"
"276.20500","3.16416","11.75765","29.57270","0.01934","103.12898"
"276.30500","3.16416","11.74633","29.57270","0.01934","103.02967"
"276.40500","3.16416","11.66038","29.64357","0.01934","102.27582"
"276.50500","3.16416","11.64704","29.64357","0.01934","102.15877"
"276.60500","3.16416","11.59202","29.64357","0.01934","101.67616"
"276.70500","3.16416","11.54049","29.64357","0.01934","101.22421"
"276.80500","3.16416","11.52945","29.64357","0.01934","101.12740"
"276.90500","3.16416","11.45255","29.64357","0.01934","100.45285"
"277.00500","3.16416","11.48400","29.66434","0.01934","100.72877"
"277.10500","3.16417","11.39440","29.66434","0.01934","99.94287"
"277.20500","3.16417","11.39299","29.66434","0.01934","99.93045"
"277.30500","3.16417","11.33916","29.66434","0.01934","99.45827"
"277.40500","3.16417","11.34518","29.66434","0.01934","99.51110"
"277.50500","3.16417","11.36989","29.65308","0.01934","99.72781"
"277.60500","3.16417","11.36159","29.65308","0.01934","99.65503"
"277.70500","3.16417","11.40938","29.65308","0.01934","100.07426"
"277.80500","3.16417","11.38403","29.65308","0.01934","99.85187"
"277.90500","3.16417","11.45598","29.65308","0.01934","100.48294"
"278.00500","3.16416","11.43253","29.65308","0.01934","100.27725"
"278.10500","3.16416","11.49421","29.61025","0.01934","100.81824"
"278.20500","3.16416","11.49805","29.61025","0.01934","100.85198"
"278.30500","3.16416","11.54681","29.61025","0.01934","101.27969"
"278.40500","3.16416","11.57954","29.61025","0.01934","101.56677"
"278.50500","3.16415","11.58641","29.61025","0.01934","101.62697"
"278.60500","3.16415","11.64399","29.61025","0.01934","102.13203"
"278.70500","3.16415","11.63400","29.54628","0.01934","102.04438"
"278.80500","3.16414","11.70522","29.54628","0.01934","102.66911"
"278.90500","3.16414","11.66038","29.54628","0.01934","102.27579"
"279.00500","3.16414","11.73974","29.54628","0.01934","102.97186"
"279.10500","3.16413","11.70645","29.54628","0.01934","102.67989"
"279.20500","3.16413","11.79747","29.52769","0.01934","103.47823"
"279.30500","3.16412","11.76884","29.52769","0.01934","103.22709"
"279.40500","3.16412","11.84178","29.52769","0.01934","103.86689"
"279.50500","3.16412","11.83403","29.52769","0.01934","103.79893"
"279.60500","3.16411","11.88173","29.52769","0.01934","104.21732"
"279.70500","3.16411","11.87864","29.52769","0.01934","104.19020"
"279.80500","3.16410","11.89700","29.52609","0.01934","104.35121"
"279.90500","3.16410","11.90211","29.52609","0.01934","104.39604"
"280.00500","3.16410","11.90179","29.52609","0.01934","104.39328"
"280.10500","3.16409","11.93644","29.52609","0.01934","104.69720"
"280.20500","3.16409","11.90890","29.52609","0.01934","104.45560"
"280.30500","3.16408","11.94765","29.52609","0.01934","104.79555"
"280.40500","3.16408","11.91478","29.56509","0.01934","104.50724"
"280.50500","3.16407","11.97037","29.56509","0.01934","104.99482"
"280.60500","3.16407","11.92022","29.56509","0.01934","104.55492"
"280.70500","3.16407","11.91200","29.56509","0.01934","104.48281"
"280.80500","3.16407","11.83890","29.56509","0.01934","103.84167"
"280.90500","3.16407","11.80374","29.56509","0.01934","103.53323"
"281.00500","3.16407","11.76273","29.61479","0.01934","103.17358"
"281.10500","3.16407","11.72254","29.61479","0.01934","102.82102"
"281.20500","3.16407","11.70176","29.61479","0.01934","102.63873"
"281.30500","3.16406","11.64227","29.61479","0.01934","102.11698"
"281.40500","3.16406","11.66127","29.61479","0.01934","102.28362"
"281.50500","3.16407","11.57464","29.61479","0.01934","101.52373"
"281.60500","3.16407","11.53459","29.65689","0.01934","101.17244"
"281.70500","3.16407","11.47214","29.65689","0.01934","100.62470"
"281.80500","3.16407","11.44611","29.65689","0.01934","100.39641"
"281.90500","3.16407","11.40522","29.65689","0.01934","100.03771"
"282.00500","3.16408","11.29058","29.65689","0.01934","99.03218"
"282.10500","3.16408","11.30384","29.66708","0.01934","99.14851"
"282.20500","3.16408","11.26480","29.66708","0.01934","98.80612"
"282.30500","3.16408","11.30701","29.66708","0.01934","99.17632"
"282.40500","3.16408","11.32178","29.66708","0.01934","99.30585"
"282.50500","3.16408","11.33632","29.66708","0.01934","99.43340"
"282.60500","3.16408","11.38762","29.66708","0.01934","99.88336"
"282.70500","3.16408","11.38899","29.63607","0.01934","99.89542"
"282.80500","3.16407","11.44280","29.63607","0.01934","100.36736"
"282.90500","3.16407","11.41119","29.63607","0.01934","100.09009"
"283.00500","3.16407","11.48826","29.63607","0.01934","100.76608"
"283.10500","3.16407","11.46817","29.63607","0.01934","100.58986"
"283.20500","3.16407","11.53205","29.63607","0.01934","101.15015"
"283.30500","3.16407","11.53576","29.59490","0.01934","101.18272"
"283.40500","3.16406","11.58985","29.59490","0.01934","101.65714"
"283.50500","3.16406","11.61548","29.59490","0.01934","101.88201"
"283.60500","3.16406","11.62734","29.59490","0.01934","101.98602"
"283.70500","3.16405","11.67301","29.59490","0.01934","102.38661"
"283.80500","3.16405","11.66270","29.59490","0.01934","102.29611"
"283.90500","3.16405","11.71922","29.56718","0.01934","102.79192"
"284.00500","3.16405","11.69878","29.56718","0.01934","102.61263"
"284.10500","3.16404","11.76472","29.56718","0.01934","103.19096"
"284.20500","3.16404","11.73587","29.56718","0.01934","102.93796"
"284.30500","3.16403","11.79635","29.56718","0.01934","103.46844"
"284.40500","3.16403","11.80054","29.56275","0.01934","103.50515"
"284.50500","3.16402","11.83914","29.56275","0.01934","103.84371"
"284.60500","3.16402","11.85678","29.56275","0.01934","103.99844"
"284.70500","3.16401","11.85187","29.56275","0.01934","103.95537"
"284.80500","3.16401","11.90185","29.56275","0.01934","104.39377"
"284.90500","3.16400","11.85953","29.56275","0.01934","104.02255"
"285.00500","3.16400","11.91668","29.59006","0.01934","104.52385"
"285.10500","3.16399","11.88544","29.59006","0.01934","104.24983"
"285.20500","3.16399","11.91329","29.59006","0.01934","104.49413"
"285.30500","3.16398","11.91752","29.59006","0.01934","104.53122"
"285.40500","3.16398","11.92803","29.59006","0.01934","104.62342"
"285.50500","3.16397","11.94684","29.59006","0.01934","104.78838"
"285.60500","3.16397","11.84025","29.63029","0.01934","103.85350"
